round	sub.challenge	metric	best	best.med	variable	val.med	Estimate	Std. Error	t value	p.val
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameIZI	0.714075161835487	-0.0757309202297657	0.0279792328811988	-2.70668322292191	0.00682480111223498
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameDA_505	0.681218082006737	-0.06251685897408	0.0279792328811988	-2.23440218105799	0.025511721676725
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameLeiliLab	0.653855393280552	-0.113680273685042	0.0279792328811987	-4.06302324898379	4.93717224471093e-05
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.namexCell	0.648653582018232	-0.152645816757172	0.0279792328811988	-5.45568269885433	5.17410595719732e-08
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.namejbkcose	0.643535148792461	-0.142659395373587	0.0279792328811988	-5.09876006891704	3.57731706670291e-07
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameAginome-XMU	0.6319785801294	-0.0996247211356934	0.0279792328811987	-3.56066664010072	0.000374224579110883
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.namePatrick	0.6037952925465	-0.147458325950548	0.0279792328811988	-5.27027765831406	1.43412530065473e-07
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameBiogem	0.59010803861695	-0.141676128222108	0.0279792328811988	-5.06361732016286	4.29929642842045e-07
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameRubbernecks	0.563451927556057	-0.240027386460426	0.0279792328811988	-8.57876938512197	1.35252497671652e-17
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameCCB	0.523951616820256	-0.19596870168667	0.0279792328811988	-7.00407700664143	2.90426542450135e-12
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameHM159	0.211469247220794	-0.492852254590639	0.0279792328811988	-17.6149309269241	6.04916169368633e-67
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameD3Team	0.129701307148843	-0.551263828820449	0.0279792328811988	-19.7026069714328	1.51193884802237e-82
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.namejdroz	0.0355598729119203	-0.659035600837364	0.0279792328811988	-23.5544556791697	5.56008866209657e-115
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameNYIT_glomerular	-0.0841126970152992	-0.804081959678878	0.0279792328811988	-28.7385277177916	2.91436815602738e-165
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameNPU	-0.196177004716002	-0.862768240566527	0.0279792328811988	-30.8360219963815	1.73964108171334e-187
1	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameREGGEN_LAB	-0.254632075426391	-0.929408906488413	0.0279792328811988	-33.2178123122506	7.239944570533e-214
1	coarse	Pearson	CIBERSORTx	0.757369576341379	F-statistic	NA	248.738212439083	NA	NA	0
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.nameCCB	0.63547546454719	-0.00626149472958774	0.0270374912989791	-0.231585640115367	0.816871722379215
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.nameBiogem	0.630359071524414	-0.00984801377917312	0.0270374912989791	-0.364235485839803	0.715701446758679
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.namePatrick	0.618291200268528	-0.037066508454254	0.027037491298979	-1.37093001877928	0.170473781856223
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.nameDA_505	0.595238095238095	-0.0519065017992661	0.027037491298979	-1.91979726318862	0.0549546497593732
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.namejbkcose	0.595238095238095	-0.0594664693445975	0.0270374912989791	-2.19940780329878	0.0279060304313088
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.namexCell	0.595238095238095	-0.0694448589351761	0.0270374912989791	-2.56846532717325	0.0102510066767645
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.nameAginome-XMU	0.571428571428572	-0.0905271073871025	0.027037491298979	-3.34820662117128	0.00082089356042083
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.nameIZI	0.571428571428572	-0.0661713736440675	0.0270374912989791	-2.44739324785529	0.0144321412688037
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.nameRubbernecks	0.571428571428572	-0.127865490112073	0.0270374912989791	-4.72919209471558	2.33194850585359e-06
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.nameLeiliLab	0.547619047619048	-0.0971004542307524	0.0270374912989791	-3.59132632377098	0.000332958243817488
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.nameHM159	0.285714285714286	-0.353118941232902	0.0270374912989791	-13.0603441468786	3.32718512015348e-38
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.nameD3Team	0.142857142857143	-0.462421744571186	0.0270374912989791	-17.1029826494534	2.41158319903388e-63
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.namejdroz	0.0370624658330551	-0.599076387459906	0.0270374912989791	-22.1572475358513	1.07764085579684e-102
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.nameNPU	-0.0958101009530607	-0.713527085704675	0.0270374912989791	-26.390284431885	1.28568796097478e-141
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.nameREGGEN_LAB	-0.166666666666667	-0.777894701045888	0.0270374912989791	-28.7709644524328	1.34440256646907e-165
1	coarse	Spearman	CIBERSORTx	0.66668019453069	method.nameNYIT_glomerular	-0.261904761904762	-0.843973222292124	0.0270374912989791	-31.2149234912187	1.32466703160757e-191
1	coarse	Spearman	CIBERSORTx	0.66668019453069	F-statistic	NA	248.579444410893	NA	NA	0
1	coarse	RMSE	DA_505	0.063032442069993	method.nameCIBERSORTx	0.0638067621596048	0.000239381593016907	0.00471525407414978	0.0507674855378967	0.959513676635274
1	coarse	RMSE	DA_505	0.063032442069993	method.nameIZI	0.0856182898449777	0.0250531615496346	0.00471525407414977	5.31321560952196	1.14385387872535e-07
1	coarse	RMSE	DA_505	0.063032442069993	method.nameLeiliLab	0.0940960129202458	0.0356745656721991	0.00471525407414976	7.5657780283307	4.89094297311634e-14
1	coarse	RMSE	DA_505	0.063032442069993	method.nameAginome-XMU	0.0947690197350111	0.0281709119951729	0.00471525407414976	5.97442079518325	2.53853111900205e-09
1	coarse	RMSE	DA_505	0.063032442069993	method.namexCell	0.0948072238418018	0.0249807204152091	0.00471525407414976	5.29785246401882	1.24354163444162e-07
1	coarse	RMSE	DA_505	0.063032442069993	method.namejbkcose	0.0974787893408025	0.0358756847934745	0.00471525407414976	7.60843089880442	3.53821313186733e-14
1	coarse	RMSE	DA_505	0.063032442069993	method.nameBiogem	0.0999174187653171	0.0279795612054918	0.00471525407414976	5.93383956951183	3.24532102610765e-09
1	coarse	RMSE	DA_505	0.063032442069993	method.nameD3Team	0.103031267955304	0.0402219215820515	0.00471525407414977	8.53017058032109	2.13807444028979e-17
1	coarse	RMSE	DA_505	0.063032442069993	method.nameCCB	0.114742224823929	0.0548176211035394	0.00471525407414976	11.6255922250433	1.10092916369147e-30
1	coarse	RMSE	DA_505	0.063032442069993	method.nameHM159	0.129485758836561	0.0674833257701868	0.00471525407414976	14.3117050977481	3.33777437584137e-45
1	coarse	RMSE	DA_505	0.063032442069993	method.namejdroz	0.150266763400136	0.089566191215128	0.00471525407414976	18.9949872915975	1.12208538052907e-76
1	coarse	RMSE	DA_505	0.063032442069993	method.nameNPU	0.218482368482229	0.150717301743129	0.00471525407414976	31.9637710657842	4.29771544060816e-197
1	coarse	RMSE	DA_505	0.063032442069993	method.nameRubbernecks	0.237502937768359	0.171123096512038	0.00471525407414976	36.2913840529144	2.58389473409825e-245
1	coarse	RMSE	DA_505	0.063032442069993	method.nameREGGEN_LAB	0.465079480822694	0.401661304654846	0.00471525407414976	85.1833853146656	0
1	coarse	RMSE	DA_505	0.063032442069993	F-statistic	NA	945.822035641292	NA	NA	0
1	fine	Pearson	xCell	0.622247886560133	method.nameAginome-XMU	0.605335854389973	-0.0339359919784315	0.0304059243988231	-1.11609801870537	0.264467958131737
1	fine	Pearson	xCell	0.622247886560133	method.nameD3Team	0.358747814478798	-0.200580604485287	0.030405924398823	-6.59676061330507	4.93410094434409e-11
1	fine	Pearson	xCell	0.622247886560133	method.namePatrick	0.348829145699015	-0.230467278006917	0.030405924398823	-7.5796833203939	4.56506179864175e-14
1	fine	Pearson	xCell	0.622247886560133	method.nameBiogem	0.333242093665383	-0.215356782238255	0.0304059243988229	-7.08272438665249	1.74688326453105e-12
1	fine	Pearson	xCell	0.622247886560133	method.nameREGGEN_LAB	0.229409359280639	-0.324692216355397	0.030405924398823	-10.6785839528025	3.68808711322944e-26
1	fine	Pearson	xCell	0.622247886560133	method.nameDA_505	0.228853720403918	-0.290470093634113	0.030405924398823	-9.55307557251433	2.4924242003297e-21
1	fine	Pearson	xCell	0.622247886560133	method.nameIZI	0.215586328130156	-0.36526745307763	0.030405924398823	-12.0130356270888	1.62101244832881e-32
1	fine	Pearson	xCell	0.622247886560133	method.nameCCB	0.171740719234273	-0.330037473268415	0.030405924398823	-10.8543805128053	5.86331909915863e-27
1	fine	Pearson	xCell	0.622247886560133	method.nameNPU	0.0668929884113288	-0.471931482868109	0.030405924398823	-15.5210371728208	2.36845252124502e-52
1	fine	Pearson	xCell	0.622247886560133	method.nameTonys Boys	0.0282519429157146	-0.419218451438184	0.030405924398823	-13.7873937308879	5.35299551725139e-42
1	fine	Pearson	xCell	0.622247886560133	method.nameRubbernecks	-0.0175819941552353	-0.495602806350673	0.030405924398823	-16.2995474122095	2.44070400084063e-57
1	fine	Pearson	xCell	0.622247886560133	method.nameLeiliLab	-0.0383607374151823	-0.498246018688741	0.030405924398823	-16.3864782452734	6.57669525959082e-58
1	fine	Pearson	xCell	0.622247886560133	F-statistic	NA	55.8535731224587	NA	NA	3.49032872830954e-122
1	fine	Spearman	xCell	0.53208178640339	method.nameAginome-XMU	0.488031179717154	-0.0805793312550327	0.0259857100798572	-3.10090934622924	0.00194686856053027
1	fine	Spearman	xCell	0.53208178640339	method.nameD3Team	0.370879120879121	-0.188519688969829	0.0259857100798572	-7.25474456501228	5.07795636089176e-13
1	fine	Spearman	xCell	0.53208178640339	method.namePatrick	0.351714766817554	-0.205168039858184	0.0259857100798572	-7.89541787496584	3.99968169401223e-15
1	fine	Spearman	xCell	0.53208178640339	method.nameBiogem	0.323587074511225	-0.222709004439619	0.0259857100798571	-8.57044136008629	1.61089364246843e-17
1	fine	Spearman	xCell	0.53208178640339	method.nameDA_505	0.307692307692308	-0.248186848849662	0.0259857100798572	-9.55089732345027	2.54384245355355e-21
1	fine	Spearman	xCell	0.53208178640339	method.nameCCB	0.256233619446316	-0.280657775833079	0.0259857100798572	-10.8004659087854	1.03357896899754e-26
1	fine	Spearman	xCell	0.53208178640339	method.nameREGGEN_LAB	0.229063331273902	-0.32177365372016	0.0259857100798571	-12.3827154513504	2.13799060937354e-34
1	fine	Spearman	xCell	0.53208178640339	method.nameIZI	0.203037307061258	-0.327760161122525	0.0259857100798572	-12.6130923540392	1.35794886069496e-35
1	fine	Spearman	xCell	0.53208178640339	method.nameRubbernecks	0.143019388386839	-0.377466060761914	0.0259857100798572	-14.5259090323842	2.7972573765989e-46
1	fine	Spearman	xCell	0.53208178640339	method.nameTonys Boys	0.104391241747717	-0.419651562874998	0.0259857100798572	-16.1493205914081	2.32134479276642e-56
1	fine	Spearman	xCell	0.53208178640339	method.nameNPU	0.0726499751486613	-0.440181515185359	0.0259857100798572	-16.9393683617892	1.37170118989022e-61
1	fine	Spearman	xCell	0.53208178640339	method.nameLeiliLab	0.0658227372181658	-0.479193711531659	0.0259857100798572	-18.4406625818205	4.39852558009454e-72
1	fine	Spearman	xCell	0.53208178640339	F-statistic	NA	57.9083103168988	NA	NA	1.69972108791941e-126
1	fine	RMSE	Aginome-XMU	0.043979838578765	method.namexCell	0.0553608950104321	0.00567795656688027	0.00273315730658752	2.07743496987719	0.0378517288890699
1	fine	RMSE	Aginome-XMU	0.043979838578765	method.nameBiogem	0.0614603714436229	0.0104838082030365	0.00273315730658752	3.83578661124562	0.000127904974565917
1	fine	RMSE	Aginome-XMU	0.043979838578765	method.nameD3Team	0.0692558758545259	0.0228171908095454	0.00273315730658752	8.34829036534079	1.07083536023187e-16
1	fine	RMSE	Aginome-XMU	0.043979838578765	method.nameREGGEN_LAB	0.0822810267254461	0.0335515497154454	0.00273315730658752	12.2757477714798	8.76808149751279e-34
1	fine	RMSE	Aginome-XMU	0.043979838578765	method.nameIZI	0.0880700430222083	0.0429724049429063	0.00273315730658752	15.7226241019253	1.84752994532958e-53
1	fine	RMSE	Aginome-XMU	0.043979838578765	method.nameCCB	0.0929110536859611	0.039653386875301	0.00273315730658752	14.5082709947676	4.69906419750895e-46
1	fine	RMSE	Aginome-XMU	0.043979838578765	method.nameDA_505	0.111277348738559	0.0631426273623431	0.00273315730658752	23.1024490285119	2.70988872703957e-108
1	fine	RMSE	Aginome-XMU	0.043979838578765	method.nameNPU	0.112046099798311	0.0655964036332906	0.00273315730658752	24.0002298715806	5.57337259008846e-116
1	fine	RMSE	Aginome-XMU	0.043979838578765	method.nameLeiliLab	0.126772605011822	0.0743651725162598	0.00273315730658752	27.2085226624253	5.91205920144805e-145
1	fine	RMSE	Aginome-XMU	0.043979838578765	method.nameTonys Boys	0.130309210684232	0.0795399682352041	0.00273315730658752	29.1018625395234	4.79713184782464e-163
1	fine	RMSE	Aginome-XMU	0.043979838578765	method.nameRubbernecks	0.156182560975345	0.100747527730515	0.00273315730658752	36.8612254727129	3.94687440267232e-243
1	fine	RMSE	Aginome-XMU	0.043979838578765	F-statistic	NA	275.879441656649	NA	NA	0
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameIZI	0.0844833207020181	0.0247583795972022	0.00648571470500299	3.81737105674783	0.000137365438785678
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.namexCell	0.0948072238418018	0.0247413388221926	0.00648571470500297	3.8147436246475	0.000138828616175248
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameD3Team	0.0948542495237423	0.0309419000118725	0.00648571470500298	4.77077722644883	1.91498277240763e-06
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.namejbkcose	0.0974787893408025	0.0356363032004584	0.00648571470500298	5.49458383868921	4.21437488884319e-08
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameBiogem	0.097505081793432	0.0263117467574555	0.00648571470500298	4.05687699108304	5.08883021457854e-05
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameLeiliLab	0.122081208172729	0.0591720117037386	0.00648571470500297	9.12343733807691	1.23668642990433e-19
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameHM159	0.129485758836561	0.0672439441771708	0.00648571470500298	10.3680083438298	8.31960470225183e-25
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameDA_505	0.130598876695489	0.0662825073421891	0.00648571470500297	10.2197691938346	3.6989988594281e-24
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.namejdroz	0.152834781860227	0.0938855245993157	0.00648571470500297	14.4757407424804	4.36921652159339e-46
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameNPU	0.218482368482229	0.150477920150112	0.00648571470500297	23.2014399329092	2.04016618435813e-110
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameRubbernecks	0.221563559630305	0.169097372570061	0.00648571470500297	26.0722804288049	2.21436782424679e-136
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameCCB	0.276567468484461	0.219094976702844	0.00648571470500297	33.7811616249229	5.04059222233187e-215
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameREGGEN_LAB	0.465079480822694	0.40142192306183	0.00648571470500297	61.8932440479042	0
2	coarse	RMSE	CIBERSORTx	0.0638067621596048	F-statistic	NA	555.461603093128	NA	NA	0
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameIZI	0.733667606125404	-0.049662148697308	0.0286929978863554	-1.73081073277896	0.0835675670446716
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameBiogem	0.72234908002786	-0.0414245187927138	0.0286929978863554	-1.44371525613268	0.148902399381092
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameDA_505	0.708384235832252	-0.042585250273065	0.0286929978863555	-1.48416873140035	0.137847983916407
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.namexCell	0.648653582018232	-0.152645816757174	0.0286929978863554	-5.31996751826908	1.09839410848108e-07
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.namejbkcose	0.643535148792461	-0.142659395373589	0.0286929978863554	-4.97192367066769	6.92515721824276e-07
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.namePatrick	0.6037952925465	-0.147458325950548	0.0286929978863554	-5.13917460052754	2.89983633070768e-07
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameRubbernecks	0.575749987792546	-0.236501147375277	0.0286929978863554	-8.2424690620335	2.30491728252634e-16
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameCCB	0.538824647689795	-0.208569886335443	0.0286929978863554	-7.26901689260661	4.38249473573641e-13
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameD3Team	0.424319709876989	-0.329977946339956	0.0286929978863554	-11.500295216516	4.16719270321338e-30
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameLeiliLab	0.379736722568449	-0.331015809055844	0.0286929978863554	-11.5364665054137	2.77824756350056e-30
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameNYIT_glomerular	0.307711431414145	-0.467293125348542	0.0286929978863554	-16.285963815958	1.12041233883899e-57
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameHM159	0.211469247220794	-0.492852254590641	0.0286929978863554	-17.1767431393083	1.00947106390941e-63
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.namejdroz	0.0243514059528336	-0.667575765818324	0.0286929978863554	-23.2661560309033	5.57933979130874e-112
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameNPU	-0.196177004716002	-0.862768240566527	0.0286929978863554	-30.0689472736067	3.40729632012292e-178
2	coarse	Pearson	CIBERSORTx	0.757369576341379	method.nameREGGEN_LAB	-0.254632075426391	-0.929408906488413	0.0286929978863554	-32.3914883404492	3.15701539465429e-203
2	coarse	Pearson	CIBERSORTx	0.757369576341379	F-statistic	NA	206.849003932646	NA	NA	0
2	coarse	Spearman	Biogem	0.714285714285714	method.nameCIBERSORTx	0.66668019453069	-0.0551965200748097	0.0259348924618793	-2.12827256391909	0.0333793438885885
2	coarse	Spearman	Biogem	0.714285714285714	method.nameDA_505	0.630359071524414	-0.0685067576734732	0.0259348924618794	-2.64148994541498	0.00828839643412737
2	coarse	Spearman	Biogem	0.714285714285714	method.nameCCB	0.630061919161936	-0.108241084846282	0.0259348924618793	-4.17356983474607	3.06649478127446e-05
2	coarse	Spearman	Biogem	0.714285714285714	method.namePatrick	0.618291200268528	-0.0922630285290633	0.0259348924618793	-3.55748645052904	0.000379041239857651
2	coarse	Spearman	Biogem	0.714285714285714	method.namejbkcose	0.595238095238095	-0.114662989419404	0.0259348924618793	-4.42118622963035	1.00933967717139e-05
