method.name	cell.type	spillover
Aboensis IV	B	0.0100661906088794
Aboensis IV	naive B	0.0160771471310364
Aboensis IV	CD4 T	0.0995518028532518
Aboensis IV	memory CD4 T	0.128963459652771
Aboensis IV	naive CD4 T	0.130803980911346
Aboensis IV	Tregs	0.0445726246870914
Aboensis IV	CD8 T	0.0266805761897892
Aboensis IV	memory CD8 T	0.0818776398530653
Aboensis IV	naive CD8 T	0.0670089512301172
Aboensis IV	NK	0.00679303597025808
Aboensis IV	neutrophils	0.00499472813954195
Aboensis IV	monocytic lineage	0.0181959795136048
Aboensis IV	monocytes	0.158595036196294
Aboensis IV	myeloid DCs	0.0329580462963118
Aboensis IV	macrophages	0.13822968076671
Aboensis IV	endothelial	0.0046853729845517
Aboensis IV	fibroblasts	0.0129136171657408
Aginome-XMU	B	0.0244484343707503
Aginome-XMU	naive B	0.0125564817505622
Aginome-XMU	CD4 T	0.0633969545207086
Aginome-XMU	memory CD4 T	0.108659594751268
Aginome-XMU	naive CD4 T	0.0628385392348531
Aginome-XMU	Tregs	0.0690329877683567
Aginome-XMU	CD8 T	0.0252128566111004
Aginome-XMU	memory CD8 T	0.12372203621801
Aginome-XMU	naive CD8 T	0.0711159091142428
Aginome-XMU	NK	0.0576208737200388
Aginome-XMU	neutrophils	0.0334435712271829
Aginome-XMU	monocytic lineage	0.043400419609897
Aginome-XMU	monocytes	0.0412153497906358
Aginome-XMU	myeloid DCs	0.116822221263238
Aginome-XMU	macrophages	0.149133765471875
Aginome-XMU	endothelial	0.0244142863032388
Aginome-XMU	fibroblasts	0.0259785445125092
Biogem	B	0.0218841982166849
Biogem	naive B	0.0231175318444944
Biogem	CD4 T	0.0389278356443145
Biogem	memory CD4 T	0.212707044094533
Biogem	naive CD4 T	0.151530407983141
Biogem	Tregs	0.333327760399084
Biogem	CD8 T	0.0206387392505954
Biogem	memory CD8 T	0.0893367645744672
Biogem	naive CD8 T	0.112070430387631
Biogem	NK	0.0120495415006165
Biogem	neutrophils	0.00530177943723583
Biogem	monocytic lineage	0.0148501692704642
Biogem	monocytes	0.0544754476360665
Biogem	myeloid DCs	0.264139219474208
Biogem	macrophages	0.180883070460376
Biogem	endothelial	0.0192666656358951
Biogem	fibroblasts	0.0140118628653139
Cancer_Decon	B	0.0753955087375665
Cancer_Decon	naive B	0.0623448657922075
Cancer_Decon	CD4 T	0.190222516126674
Cancer_Decon	memory CD4 T	0.385016974467501
Cancer_Decon	naive CD4 T	0.344677748305318
Cancer_Decon	Tregs	0.145224546084841
Cancer_Decon	CD8 T	0.320438757493297
Cancer_Decon	memory CD8 T	0.216168780324576
Cancer_Decon	naive CD8 T	0.404160699063035
Cancer_Decon	NK	0.101833470051629
Cancer_Decon	neutrophils	0.238949914344265
Cancer_Decon	monocytic lineage	0.107216794143169
Cancer_Decon	monocytes	0.120404718850274
Cancer_Decon	myeloid DCs	0.411406195060242
Cancer_Decon	macrophages	0.245575027352734
Cancer_Decon	endothelial	0.0453459525509837
Cancer_Decon	fibroblasts	0.0598354692149476
CancerSysBio	B	0.456011359004159
CancerSysBio	CD4 T	0.502976557993688
CancerSysBio	CD8 T	0.475298165261446
CancerSysBio	NK	0.3536640266324
CancerSysBio	neutrophils	0.375020514089752
CancerSysBio	monocytic lineage	0.279296741440491
CancerSysBio	endothelial	0.358884652449457
CancerSysBio	fibroblasts	0.169915286713437
CCB	B	0.00906756664673214
CCB	naive B	0.00405780468845758
CCB	CD4 T	0.176593207684587
CCB	memory CD4 T	0.151792067139645
CCB	naive CD4 T	0.118147737432642
CCB	Tregs	0.147799370490562
CCB	CD8 T	0.0672468651210161
CCB	memory CD8 T	0.00782778448053071
CCB	naive CD8 T	0.210025353433334
CCB	NK	0.011749200360881
CCB	neutrophils	0.005246451623005
CCB	monocytic lineage	0.0035952628631516
CCB	monocytes	0.00771102117957666
CCB	myeloid DCs	0.0799229448615057
CCB	macrophages	0.0929951704862305
CCB	endothelial	0.0177606626682643
CCB	fibroblasts	0.00418791195647477
CIBERSORT	B	0.037280611810961
CIBERSORT	naive B	0.0385189830682645
CIBERSORT	CD4 T	0.215435120811229
CIBERSORT	memory CD4 T	0.225863052243053
CIBERSORT	naive CD4 T	0.062625192662243
CIBERSORT	Tregs	0.0848553019265292
CIBERSORT	CD8 T	0.0706785747825661
CIBERSORT	NK	0.0767833167650008
CIBERSORT	neutrophils	0.00152433716065297
CIBERSORT	monocytic lineage	0.0763270926548765
CIBERSORT	monocytes	0.0256781832875485
CIBERSORT	myeloid DCs	0.102361876196418
CIBERSORT	macrophages	0.121547466861539
CIBERSORTx	B	0.0170440027138597
CIBERSORTx	naive B	0.0165672469433462
CIBERSORTx	CD4 T	0.109397171273516
CIBERSORTx	memory CD4 T	0.140547345836455
CIBERSORTx	naive CD4 T	0.0679143420198156
CIBERSORTx	Tregs	0.0297618042275692
CIBERSORTx	CD8 T	0.029249687823904
CIBERSORTx	NK	0.0376659185024061
CIBERSORTx	neutrophils	0.000197480747496484
CIBERSORTx	monocytic lineage	0.0298589895288142
CIBERSORTx	monocytes	0.0143223333033942
CIBERSORTx	myeloid DCs	0.0650169929564118
CIBERSORTx	macrophages	0.101373499705928
CIBERSORTx	endothelial	0.00144332547444123
CIBERSORTx	fibroblasts	0.00209671846008359
D3Team	B	0.060746987065138
D3Team	naive B	0.0537381956320251
D3Team	CD4 T	0.0596834810275792
D3Team	memory CD4 T	0.17886097643117
D3Team	naive CD4 T	0.0936881264142226
D3Team	Tregs	0.0857795776372399
D3Team	CD8 T	0.0192970336305865
D3Team	memory CD8 T	2.94970554474943e-07
D3Team	naive CD8 T	0.0737684025085294
D3Team	NK	0.0302712432654186
D3Team	neutrophils	0.0204106608134651
D3Team	monocytic lineage	0.0578722579224044
D3Team	monocytes	0.216946088626348
D3Team	myeloid DCs	0.140222391750806
D3Team	macrophages	0.118522633711717
D3Team	endothelial	0.0999453691291846
D3Team	fibroblasts	0.101987085715705
DA_505	B	0.0330608822244544
DA_505	naive B	0.0884292952816877
DA_505	CD4 T	0.103327652474953
DA_505	memory CD4 T	0.262805873298956
DA_505	naive CD4 T	0.161109257288377
DA_505	Tregs	0.148170988069873
DA_505	CD8 T	0.0539543761214534
DA_505	memory CD8 T	0.195906729328156
DA_505	naive CD8 T	0.171882103627038
DA_505	NK	0.0460464099256063
DA_505	neutrophils	0.0941129698557903
DA_505	monocytic lineage	0.0244357876694822
DA_505	monocytes	0.155679567262305
DA_505	myeloid DCs	0.392696691896288
DA_505	macrophages	0.245849231414143
DA_505	endothelial	0.075412225287014
DA_505	fibroblasts	0.0793987067483786
EPIC	B	0.00437250358404047
EPIC	CD4 T	0.230853949697612
EPIC	CD8 T	0.193011212947926
EPIC	NK	0.0102078793660322
EPIC	monocytic lineage	0.0203210274564224
EPIC	macrophages	0.178386607110609
EPIC	endothelial	0.010120305931998
EPIC	fibroblasts	0.00296728660905257
HM159	B	0.16056382060374
HM159	CD4 T	0.192002374583683
HM159	CD8 T	0.206270121791695
HM159	NK	0.0364182010763294
HM159	neutrophils	0.0277210268663801
HM159	monocytic lineage	0.0477396046790767
HM159	endothelial	0.316139873119865
HM159	fibroblasts	0.248778569691418
ICTD	B	0.0753955087375665
ICTD	naive B	0.0623448657922075
ICTD	CD4 T	0.190222516126674
ICTD	memory CD4 T	0.385016974467501
ICTD	naive CD4 T	0.344677748305318
ICTD	Tregs	0.145224546084841
ICTD	CD8 T	0.320438757493297
ICTD	memory CD8 T	0.216168780324576
ICTD	naive CD8 T	0.404160699063035
ICTD	NK	0.101833470051629
ICTD	neutrophils	0.238949914344265
ICTD	monocytic lineage	0.107216794143169
ICTD	monocytes	0.120404718850274
ICTD	myeloid DCs	0.411406195060242
ICTD	macrophages	0.245575027352734
ICTD	endothelial	0.0453459525509837
ICTD	fibroblasts	0.0598354692149476
IZI	B	0.0487765739625387
IZI	naive B	0.0739479439957522
IZI	CD4 T	0.12702856389923
IZI	memory CD4 T	0.155766332532436
IZI	naive CD4 T	0.120965779715082
IZI	Tregs	0.139204581271014
IZI	CD8 T	0.153124578672382
IZI	memory CD8 T	0.0796805429509819
IZI	naive CD8 T	0.067017945030674
IZI	NK	0.0980888819296574
IZI	neutrophils	0.0171634205451728
IZI	monocytic lineage	0.091048725031846
IZI	monocytes	0.0891064323308338
IZI	myeloid DCs	0.21293980104281
IZI	macrophages	0.470557339188985
IZI	endothelial	0.0777938532170149
IZI	fibroblasts	0.0411530933543467
jbkcose	B	0.644147880205732
jbkcose	CD4 T	0.465047528994024
jbkcose	CD8 T	0.133589449767379
jbkcose	NK	0.688102856657802
jbkcose	neutrophils	0.554837386044892
jbkcose	monocytic lineage	0.495372239663404
jbkcose	endothelial	0.642027914696871
jbkcose	fibroblasts	0.567662730515751
jdroz	B	0.083689443552627
jdroz	CD4 T	0.290239992574149
jdroz	CD8 T	0.317514410408665
jdroz	NK	0.175587834739988
jdroz	neutrophils	0.116076009696868
jdroz	monocytic lineage	0.126937635553264
jdroz	endothelial	0.259382657531449
jdroz	fibroblasts	0.145173512984084
LeiliLab	B	0.288199489311577
LeiliLab	naive B	0.117858278922467
LeiliLab	CD4 T	0.158609441688673
LeiliLab	memory CD4 T	0.475321329937001
LeiliLab	naive CD4 T	0.368340519975591
LeiliLab	Tregs	0.529154053770641
LeiliLab	CD8 T	0.376419208905067
LeiliLab	memory CD8 T	0.328576262526934
LeiliLab	naive CD8 T	0.168118690128806
LeiliLab	NK	0.268655971060706
LeiliLab	neutrophils	0.0232042224332993
LeiliLab	monocytic lineage	0.179582113637693
LeiliLab	monocytes	0.174430246221767
LeiliLab	myeloid DCs	0.179304716194355
LeiliLab	macrophages	0.05
LeiliLab	endothelial	0.333077642201343
LeiliLab	fibroblasts	0.11918578950329
MCP-counter	B	0.0646399853478819
MCP-counter	CD8 T	0.0015716013894051
MCP-counter	NK	0.010006463079194
MCP-counter	neutrophils	0.00877986571766126
MCP-counter	monocytic lineage	0.02726179854374
MCP-counter	myeloid DCs	0.0829219457037512
MCP-counter	endothelial	0.00880516019702614
MCP-counter	fibroblasts	0.0070997973407286
mitten_TDC19	B	0.067093411518601
mitten_TDC19	naive B	0.0650996598315386
mitten_TDC19	CD4 T	0.164258730163264
mitten_TDC19	memory CD4 T	0.210677406528488
mitten_TDC19	naive CD4 T	0.154776599259415
mitten_TDC19	Tregs	0.0851011139734076
mitten_TDC19	CD8 T	0.105149590069444
mitten_TDC19	memory CD8 T	0.101300235994342
mitten_TDC19	naive CD8 T	0.0815670457533482
mitten_TDC19	NK	0.0440600751567549
mitten_TDC19	neutrophils	0.0219548424509207
mitten_TDC19	monocytic lineage	0.057483033032678
mitten_TDC19	monocytes	0.0618543537008956
mitten_TDC19	myeloid DCs	0.288218240901585
mitten_TDC19	macrophages	0.146103185100803
mitten_TDC19	endothelial	0.115443119309217
mitten_TDC19	fibroblasts	0.0696861492866198
NPU	B	0.503286342772326
NPU	naive B	0.090775067137263
NPU	CD4 T	0.0902292065297782
NPU	memory CD4 T	0.21691707138804
NPU	naive CD4 T	0.167635450132659
NPU	Tregs	0.166382459276715
NPU	CD8 T	0.329538452362443
NPU	memory CD8 T	0.182628784176506
NPU	naive CD8 T	0.182777310564637
NPU	NK	0.0646613871355765
NPU	neutrophils	0.0447302183757546
NPU	monocytic lineage	0.0139464783527229
NPU	monocytes	0.124997717531353
NPU	myeloid DCs	0.323816415602809
NPU	macrophages	0.0816598236295683
NPU	endothelial	0.0594031033019141
NPU	fibroblasts	0.103372500536384
NYIT_glomerular	B	0.715378889304824
NYIT_glomerular	CD4 T	0.755719457406388
NYIT_glomerular	CD8 T	0.714727028400246
NYIT_glomerular	NK	0.407072984441592
NYIT_glomerular	neutrophils	0.285001403698187
NYIT_glomerular	monocytic lineage	0.174475411057155
NYIT_glomerular	endothelial	0.656974254784439
NYIT_glomerular	fibroblasts	0.171614693035218
Patrick	B	0.195419903361098
Patrick	naive B	0.222713587040213
Patrick	CD4 T	0.223856323360541
Patrick	memory CD4 T	0.234430111636157
Patrick	naive CD4 T	0.245178012605334
Patrick	Tregs	0.231428119309685
Patrick	CD8 T	0.180839110618673
Patrick	memory CD8 T	0.164693202852453
Patrick	naive CD8 T	0.256666584984628
Patrick	NK	0.146474048195758
Patrick	neutrophils	0.0433380185466169
Patrick	monocytic lineage	0.159431161140562
Patrick	monocytes	0.167661536318417
Patrick	myeloid DCs	0.170868765821897
Patrick	macrophages	0.0506270625035583
Patrick	endothelial	0.0224158168511746
Patrick	fibroblasts	0.000785381299797265
quanTIseq	B	0.0485682942489636
quanTIseq	CD4 T	0.11351174603855
quanTIseq	Tregs	0.0548348101316637
quanTIseq	CD8 T	0.0107410640766404
quanTIseq	NK	0.0347361089799226
quanTIseq	neutrophils	0.00752176339185874
quanTIseq	monocytic lineage	0.0618681725352218
quanTIseq	monocytes	0.00564769084830027
quanTIseq	myeloid DCs	0.254529963349964
quanTIseq	macrophages	0.111019430253891
REGGEN_LAB	B	0.367428570593582
REGGEN_LAB	naive B	0.0237660996317799
REGGEN_LAB	CD4 T	0.355564660534988
REGGEN_LAB	memory CD4 T	0.0306114746166309
REGGEN_LAB	naive CD4 T	0.091441614587596
REGGEN_LAB	Tregs	0.187397372793626
REGGEN_LAB	CD8 T	0.295584260043255
REGGEN_LAB	memory CD8 T	0.00942756352555769
REGGEN_LAB	naive CD8 T	0.179385566172028
REGGEN_LAB	NK	0.0248853542012672
REGGEN_LAB	neutrophils	0.329646608809063
REGGEN_LAB	monocytic lineage	0.0196856041920784
REGGEN_LAB	monocytes	0.0820438191415586
REGGEN_LAB	myeloid DCs	0.175100890552729
REGGEN_LAB	macrophages	0.0979576782735392
REGGEN_LAB	endothelial	0.200861416450532
REGGEN_LAB	fibroblasts	0.0940027483272208
Rubbernecks	B	0.100734862401208
Rubbernecks	naive B	0.168198170707696
Rubbernecks	CD4 T	0.130627887338611
Rubbernecks	memory CD4 T	0.231083877411582
Rubbernecks	naive CD4 T	0.509117458562146
Rubbernecks	Tregs	0.206398967217022
Rubbernecks	CD8 T	0.106941026660192
Rubbernecks	memory CD8 T	0.130651265688163
Rubbernecks	naive CD8 T	0.261547719416312
Rubbernecks	NK	0.0487719830289174
Rubbernecks	neutrophils	0.0380044537452927
Rubbernecks	monocytic lineage	0.0829524694892046
Rubbernecks	monocytes	0.00989874515000063
Rubbernecks	myeloid DCs	0.0534226292061545
Rubbernecks	macrophages	0.0504733334213913
Rubbernecks	endothelial	0.0306192685409556
Rubbernecks	fibroblasts	0.0085123673987547
TIMER	B	0.235754261413364
TIMER	CD4 T	0.146685521065569
TIMER	CD8 T	0.208097613260075
TIMER	neutrophils	0.0780001728757315
TIMER	monocytic lineage	0.0802403610794834
TIMER	myeloid DCs	0.207663938127094
TIMER	macrophages	0.241098457940958
TJU	B	0.107514723710732
TJU	CD4 T	0.141458085142697
TJU	CD8 T	0.419384349491522
TJU	NK	0.364431790696887
TJU	neutrophils	0.334979659792139
TJU	monocytic lineage	0.0742897255283231
TJU	endothelial	0.144771937134612
TJU	fibroblasts	0.363022594752918
xCell	B	0.095581396365583
xCell	naive B	0.0328881092154421
xCell	CD4 T	0.0650016768799265
xCell	memory CD4 T	0.219791733689912
xCell	naive CD4 T	0.243985817798147
xCell	Tregs	0.144846881375702
xCell	CD8 T	0.136010812503167
xCell	memory CD8 T	0.176071637930036
xCell	naive CD8 T	0.312673467968147
xCell	NK	0.0530565545003714
xCell	neutrophils	0.0244191095096975
xCell	monocytic lineage	0.0726704559209472
xCell	monocytes	0.0844755295136784
xCell	myeloid DCs	0.0788977903421792
xCell	macrophages	0.0981157654304144
xCell	endothelial	0.0115394151930652
xCell	fibroblasts	0.122859405187184
