cell.type	method.name	lod	cut_bin	bin_number
B	Aboensis IV	2	[0.3,2]	1
B	Aginome-XMU	2	[0.3,2]	1
B	Biogem	3	(2,3]	2
B	Cancer_Decon	0.3	[0.3,2]	1
B	CancerSysBio	3	(2,3]	2
B	CCB	2	[0.3,2]	1
B	CIBERSORT	3	(2,3]	2
B	CIBERSORTx	0.9	[0.3,2]	1
B	D3Team	0.8	[0.3,2]	1
B	DA_505	4	(3,24]	3
B	EPIC	4	(3,24]	3
B	HM159	38	(24,100]	4
B	ICTD	0.4	[0.3,2]	1
B	IZI	5	(3,24]	3
B	jbkcose	100	(24,100]	4
B	jdroz	3	(2,3]	2
B	LeiliLab	100	(24,100]	4
B	MCP-counter	4	(3,24]	3
B	mitten_TDC19	3	(2,3]	2
B	NPU	24	(3,24]	3
B	NYIT_glomerular	100	(24,100]	4
B	Patrick	0.8	[0.3,2]	1
B	quanTIseq	3	(2,3]	2
B	REGGEN_LAB	100	(24,100]	4
B	Rubbernecks	24	(3,24]	3
B	TJU	26	(24,100]	4
B	xCell	1	[0.3,2]	1
CD4 T	Aboensis IV	19	(13,25]	3
CD4 T	Aginome-XMU	6	[6,10.2]	1
CD4 T	Biogem	10	[6,10.2]	1
CD4 T	Cancer_Decon	10	[6,10.2]	1
CD4 T	CancerSysBio	26	(25,100]	4
CD4 T	CCB	13	(10.2,13]	2
CD4 T	CIBERSORT	11	(10.2,13]	2
CD4 T	CIBERSORTx	11	(10.2,13]	2
CD4 T	D3Team	7	[6,10.2]	1
CD4 T	DA_505	10	[6,10.2]	1
CD4 T	EPIC	13	(10.2,13]	2
CD4 T	HM159	38	(25,100]	4
CD4 T	ICTD	10	[6,10.2]	1
CD4 T	IZI	36	(25,100]	4
CD4 T	jbkcose	100	(25,100]	4
CD4 T	jdroz	22	(13,25]	3
CD4 T	LeiliLab	12	(10.2,13]	2
CD4 T	MCP-counter	NA	NA	5
CD4 T	mitten_TDC19	13	(10.2,13]	2
CD4 T	NPU	100	(25,100]	4
CD4 T	NYIT_glomerular	100	(25,100]	4
CD4 T	Patrick	19	(13,25]	3
CD4 T	quanTIseq	19	(13,25]	3
CD4 T	REGGEN_LAB	19	(13,25]	3
CD4 T	Rubbernecks	10	[6,10.2]	1
CD4 T	TJU	100	(25,100]	4
CD4 T	xCell	11	(10.2,13]	2
CD8 T	Aboensis IV	5	[0.2,5]	1
CD8 T	Aginome-XMU	4	[0.2,5]	1
CD8 T	Biogem	3	[0.2,5]	1
CD8 T	Cancer_Decon	8	(5,12]	2
CD8 T	CancerSysBio	36	(12,38]	3
CD8 T	CCB	34	(12,38]	3
CD8 T	CIBERSORT	3	[0.2,5]	1
CD8 T	CIBERSORTx	3	[0.2,5]	1
CD8 T	D3Team	5	[0.2,5]	1
CD8 T	DA_505	11	(5,12]	2
CD8 T	EPIC	38	(12,38]	3
CD8 T	HM159	38	(12,38]	3
CD8 T	ICTD	8	(5,12]	2
CD8 T	IZI	36	(12,38]	3
CD8 T	jbkcose	100	(38,100]	4
CD8 T	jdroz	19	(12,38]	3
CD8 T	LeiliLab	34	(12,38]	3
CD8 T	MCP-counter	0.2	[0.2,5]	1
CD8 T	mitten_TDC19	12	(5,12]	2
CD8 T	NPU	100	(38,100]	4
CD8 T	NYIT_glomerular	100	(38,100]	4
CD8 T	Patrick	7	(5,12]	2
CD8 T	quanTIseq	2	[0.2,5]	1
CD8 T	REGGEN_LAB	100	(38,100]	4
CD8 T	Rubbernecks	40	(38,100]	4
CD8 T	TJU	100	(38,100]	4
CD8 T	xCell	7	(5,12]	2
endothelial	Aboensis IV	2	[0.9,2]	1
endothelial	Aginome-XMU	5	(2,6.5]	2
endothelial	Biogem	6	(2,6.5]	2
endothelial	Cancer_Decon	1.4	[0.9,2]	1
endothelial	CancerSysBio	2	[0.9,2]	1
endothelial	CCB	8	(6.5,16]	3
endothelial	CIBERSORT	NA	NA	5
endothelial	CIBERSORTx	6.5	(2,6.5]	2
endothelial	D3Team	13	(6.5,16]	3
endothelial	DA_505	0.9	[0.9,2]	1
endothelial	EPIC	3	(2,6.5]	2
endothelial	HM159	38	(16,100]	4
endothelial	ICTD	1.4	[0.9,2]	1
endothelial	IZI	16	(6.5,16]	3
endothelial	jbkcose	100	(16,100]	4
endothelial	jdroz	14	(6.5,16]	3
endothelial	LeiliLab	24.5	(16,100]	4
endothelial	MCP-counter	2	[0.9,2]	1
endothelial	mitten_TDC19	6.5	(2,6.5]	2
endothelial	NPU	21	(16,100]	4
endothelial	NYIT_glomerular	100	(16,100]	4
endothelial	Patrick	1.45	[0.9,2]	1
endothelial	quanTIseq	NA	NA	5
endothelial	REGGEN_LAB	15.5	(6.5,16]	3
endothelial	Rubbernecks	5.95	(2,6.5]	2
endothelial	TJU	40	(16,100]	4
endothelial	xCell	1.3	[0.9,2]	1
fibroblasts	Aboensis IV	1.95	[0.235,2]	1
fibroblasts	Aginome-XMU	2	[0.235,2]	1
fibroblasts	Biogem	2	[0.235,2]	1
fibroblasts	Cancer_Decon	4	(2,4]	2
fibroblasts	CancerSysBio	2	[0.235,2]	1
fibroblasts	CCB	1.5	[0.235,2]	1
fibroblasts	CIBERSORT	NA	NA	5
fibroblasts	CIBERSORTx	1.35	[0.235,2]	1
fibroblasts	D3Team	6	(4,7]	3
fibroblasts	DA_505	5.5	(4,7]	3
fibroblasts	EPIC	0.65	[0.235,2]	1
fibroblasts	HM159	38	(7,100]	4
fibroblasts	ICTD	4	(2,4]	2
fibroblasts	IZI	17	(7,100]	4
fibroblasts	jbkcose	100	(7,100]	4
fibroblasts	jdroz	5	(4,7]	3
fibroblasts	LeiliLab	70	(7,100]	4
fibroblasts	MCP-counter	0.3	[0.235,2]	1
fibroblasts	mitten_TDC19	4.5	(4,7]	3
fibroblasts	NPU	18.5	(7,100]	4
fibroblasts	NYIT_glomerular	4	(2,4]	2
fibroblasts	Patrick	0.235	[0.235,2]	1
fibroblasts	quanTIseq	NA	NA	5
fibroblasts	REGGEN_LAB	5.95	(4,7]	3
fibroblasts	Rubbernecks	2.85	(2,4]	2
fibroblasts	TJU	40	(7,100]	4
fibroblasts	xCell	7	(4,7]	3
monocytic lineage	Aboensis IV	2	[1,3.5]	1
monocytic lineage	Aginome-XMU	5	(3.5,7]	2
monocytic lineage	Biogem	2	[1,3.5]	1
monocytic lineage	Cancer_Decon	1	[1,3.5]	1
monocytic lineage	CancerSysBio	4	(3.5,7]	2
monocytic lineage	CCB	10	(7,14.5]	3
monocytic lineage	CIBERSORT	3	[1,3.5]	1
monocytic lineage	CIBERSORTx	2	[1,3.5]	1
monocytic lineage	D3Team	40	(14.5,100]	4
monocytic lineage	DA_505	7	(3.5,7]	2
monocytic lineage	EPIC	8	(7,14.5]	3
monocytic lineage	HM159	36	(14.5,100]	4
monocytic lineage	ICTD	1	[1,3.5]	1
monocytic lineage	IZI	9	(7,14.5]	3
monocytic lineage	jbkcose	26	(14.5,100]	4
monocytic lineage	jdroz	6	(3.5,7]	2
monocytic lineage	LeiliLab	18	(14.5,100]	4
monocytic lineage	MCP-counter	5	(3.5,7]	2
monocytic lineage	mitten_TDC19	6	(3.5,7]	2
monocytic lineage	NPU	15	(14.5,100]	4
monocytic lineage	NYIT_glomerular	100	(14.5,100]	4
monocytic lineage	Patrick	3	[1,3.5]	1
monocytic lineage	quanTIseq	10	(7,14.5]	3
monocytic lineage	REGGEN_LAB	6	(3.5,7]	2
monocytic lineage	Rubbernecks	14	(7,14.5]	3
monocytic lineage	TJU	12	(7,14.5]	3
monocytic lineage	xCell	40	(14.5,100]	4
neutrophils	Aboensis IV	0.9	(0.55,1.7]	2
neutrophils	Aginome-XMU	0.7	(0.55,1.7]	2
neutrophils	Biogem	0.4	[0.14,0.55]	1
neutrophils	Cancer_Decon	0.7	(0.55,1.7]	2
neutrophils	CancerSysBio	0.5	[0.14,0.55]	1
neutrophils	CCB	2.5	(1.7,3]	3
neutrophils	CIBERSORT	0.4	[0.14,0.55]	1
neutrophils	CIBERSORTx	0.25	[0.14,0.55]	1
neutrophils	D3Team	0.85	(0.55,1.7]	2
neutrophils	DA_505	2.5	(1.7,3]	3
neutrophils	EPIC	NA	NA	5
neutrophils	HM159	3	(1.7,3]	3
neutrophils	ICTD	0.7	(0.55,1.7]	2
neutrophils	IZI	3	(1.7,3]	3
neutrophils	jbkcose	100	(3,100]	4
neutrophils	jdroz	4	(3,100]	4
neutrophils	LeiliLab	10.5	(3,100]	4
neutrophils	MCP-counter	0.45	[0.14,0.55]	1
neutrophils	mitten_TDC19	0.8	(0.55,1.7]	2
neutrophils	NPU	2.5	(1.7,3]	3
neutrophils	NYIT_glomerular	100	(3,100]	4
neutrophils	Patrick	0.14	[0.14,0.55]	1
neutrophils	quanTIseq	3	(1.7,3]	3
neutrophils	REGGEN_LAB	61	(3,100]	4
neutrophils	Rubbernecks	3	(1.7,3]	3
neutrophils	TJU	22	(3,100]	4
neutrophils	xCell	0.195	[0.14,0.55]	1
NK	Aboensis IV	1.45	(1.42,2]	2
NK	Aginome-XMU	4	(2,10]	3
NK	Biogem	0.95	[0.6,1.42]	1
NK	Cancer_Decon	0.6	[0.6,1.42]	1
NK	CancerSysBio	0.8	[0.6,1.42]	1
NK	CCB	1	[0.6,1.42]	1
NK	CIBERSORT	2	(1.42,2]	2
NK	CIBERSORTx	2	(1.42,2]	2
NK	D3Team	1.5	(1.42,2]	2
NK	DA_505	2	(1.42,2]	2
NK	EPIC	10.5	(10,100]	4
NK	HM159	36	(10,100]	4
NK	ICTD	0.6	[0.6,1.42]	1
NK	IZI	9.5	(2,10]	3
NK	jbkcose	100	(10,100]	4
NK	jdroz	8	(2,10]	3
NK	LeiliLab	52	(10,100]	4
NK	MCP-counter	0.65	[0.6,1.42]	1
NK	mitten_TDC19	1.45	(1.42,2]	2
NK	NPU	100	(10,100]	4
NK	NYIT_glomerular	100	(10,100]	4
NK	Patrick	1.4	[0.6,1.42]	1
NK	quanTIseq	1.5	(1.42,2]	2
NK	REGGEN_LAB	3.5	(2,10]	3
NK	Rubbernecks	5.5	(2,10]	3
NK	TJU	100	(10,100]	4
NK	xCell	3	(2,10]	3
macrophages	Aboensis IV	18	(17,20]	2
macrophages	Aginome-XMU	14	[8,17]	1
macrophages	Biogem	24	(20,33]	3
macrophages	Cancer_Decon	20	(17,20]	2
macrophages	CancerSysBio	NA	NA	5
macrophages	CCB	100	(33,100]	4
macrophages	CIBERSORT	NA	NA	5
macrophages	CIBERSORTx	22	(20,33]	3
macrophages	D3Team	18	(17,20]	2
macrophages	DA_505	8	[8,17]	1
macrophages	EPIC	100	(33,100]	4
macrophages	HM159	NA	NA	5
macrophages	ICTD	20	(17,20]	2
macrophages	IZI	26	(20,33]	3
macrophages	jbkcose	NA	NA	5
macrophages	jdroz	NA	NA	5
macrophages	LeiliLab	100	(33,100]	4
macrophages	MCP-counter	NA	NA	5
macrophages	mitten_TDC19	8	[8,17]	1
macrophages	NPU	100	(33,100]	4
macrophages	NYIT_glomerular	NA	NA	5
macrophages	Patrick	18	(17,20]	2
macrophages	quanTIseq	12	[8,17]	1
macrophages	REGGEN_LAB	18	(17,20]	2
macrophages	Rubbernecks	40	(33,100]	4
macrophages	TJU	NA	NA	5
macrophages	xCell	16	[8,17]	1
memory CD4 T	Aboensis IV	100	(24,100]	2
memory CD4 T	Aginome-XMU	24	[22,24]	1
memory CD4 T	Biogem	24	[22,24]	1
memory CD4 T	Cancer_Decon	100	(24,100]	2
memory CD4 T	CancerSysBio	NA	NA	5
memory CD4 T	CCB	22	[22,24]	1
memory CD4 T	CIBERSORT	NA	NA	5
memory CD4 T	CIBERSORTx	24	[22,24]	1
memory CD4 T	D3Team	100	(24,100]	2
memory CD4 T	DA_505	22	[22,24]	1
memory CD4 T	EPIC	NA	NA	5
memory CD4 T	HM159	NA	NA	5
memory CD4 T	ICTD	100	(24,100]	2
memory CD4 T	IZI	100	(24,100]	2
memory CD4 T	jbkcose	NA	NA	5
memory CD4 T	jdroz	NA	NA	5
memory CD4 T	LeiliLab	100	(24,100]	2
memory CD4 T	MCP-counter	NA	NA	5
memory CD4 T	mitten_TDC19	100	(24,100]	2
memory CD4 T	NPU	100	(24,100]	2
memory CD4 T	NYIT_glomerular	NA	NA	5
memory CD4 T	Patrick	40	(24,100]	2
memory CD4 T	quanTIseq	NA	NA	5
memory CD4 T	REGGEN_LAB	32	(24,100]	2
memory CD4 T	Rubbernecks	100	(24,100]	2
memory CD4 T	TJU	NA	NA	5
memory CD4 T	xCell	28	(24,100]	2
memory CD8 T	Aboensis IV	100	(25,100]	3
memory CD8 T	Aginome-XMU	15	(14.2,25]	2
memory CD8 T	Biogem	10	[5,14.2]	1
memory CD8 T	Cancer_Decon	100	(25,100]	3
memory CD8 T	CancerSysBio	NA	NA	5
memory CD8 T	CCB	26	(25,100]	3
memory CD8 T	CIBERSORT	NA	NA	5
memory CD8 T	CIBERSORTx	NA	NA	5
memory CD8 T	D3Team	16	(14.2,25]	2
memory CD8 T	DA_505	8	[5,14.2]	1
memory CD8 T	EPIC	NA	NA	5
memory CD8 T	HM159	NA	NA	5
memory CD8 T	ICTD	100	(25,100]	3
memory CD8 T	IZI	28	(25,100]	3
memory CD8 T	jbkcose	NA	NA	5
memory CD8 T	jdroz	NA	NA	5
memory CD8 T	LeiliLab	100	(25,100]	3
memory CD8 T	MCP-counter	NA	NA	5
memory CD8 T	mitten_TDC19	5	[5,14.2]	1
memory CD8 T	NPU	40	(25,100]	3
memory CD8 T	NYIT_glomerular	NA	NA	5
memory CD8 T	Patrick	12	[5,14.2]	1
memory CD8 T	quanTIseq	NA	NA	5
memory CD8 T	REGGEN_LAB	24	(14.2,25]	2
memory CD8 T	Rubbernecks	100	(25,100]	3
memory CD8 T	TJU	NA	NA	5
memory CD8 T	xCell	19	(14.2,25]	2
monocytes	Aboensis IV	12	(8.5,26.5]	3
monocytes	Aginome-XMU	7	[0.6,7]	1
monocytes	Biogem	9	(8.5,26.5]	3
monocytes	Cancer_Decon	7	[0.6,7]	1
monocytes	CancerSysBio	NA	NA	5
monocytes	CCB	7	[0.6,7]	1
monocytes	CIBERSORT	NA	NA	5
monocytes	CIBERSORTx	15	(8.5,26.5]	3
monocytes	D3Team	3	[0.6,7]	1
monocytes	DA_505	6	[0.6,7]	1
monocytes	EPIC	NA	NA	5
monocytes	HM159	NA	NA	5
monocytes	ICTD	7	[0.6,7]	1
monocytes	IZI	40	(26.5,100]	4
monocytes	jbkcose	NA	NA	5
monocytes	jdroz	NA	NA	5
monocytes	LeiliLab	32	(26.5,100]	4
monocytes	MCP-counter	NA	NA	5
monocytes	mitten_TDC19	8	(7,8.5]	2
monocytes	NPU	100	(26.5,100]	4
monocytes	NYIT_glomerular	NA	NA	5
monocytes	Patrick	0.6	[0.6,7]	1
monocytes	quanTIseq	34	(26.5,100]	4
monocytes	REGGEN_LAB	22	(8.5,26.5]	3
monocytes	Rubbernecks	28	(26.5,100]	4
monocytes	TJU	NA	NA	5
monocytes	xCell	8	(7,8.5]	2
myeloid DCs	Aboensis IV	5	[1,5.5]	1
myeloid DCs	Aginome-XMU	3	[1,5.5]	1
myeloid DCs	Biogem	40	(12,40]	3
myeloid DCs	Cancer_Decon	11	(5.5,12]	2
myeloid DCs	CancerSysBio	NA	NA	5
myeloid DCs	CCB	100	(40,100]	4
myeloid DCs	CIBERSORT	NA	NA	5
myeloid DCs	CIBERSORTx	6	(5.5,12]	2
myeloid DCs	D3Team	5	[1,5.5]	1
myeloid DCs	DA_505	12	(5.5,12]	2
myeloid DCs	EPIC	NA	NA	5
myeloid DCs	HM159	NA	NA	5
myeloid DCs	ICTD	11	(5.5,12]	2
myeloid DCs	IZI	12	(5.5,12]	2
myeloid DCs	jbkcose	NA	NA	5
myeloid DCs	jdroz	NA	NA	5
myeloid DCs	LeiliLab	100	(40,100]	4
myeloid DCs	MCP-counter	3	[1,5.5]	1
myeloid DCs	mitten_TDC19	26	(12,40]	3
myeloid DCs	NPU	17	(12,40]	3
myeloid DCs	NYIT_glomerular	NA	NA	5
myeloid DCs	Patrick	38	(12,40]	3
myeloid DCs	quanTIseq	100	(40,100]	4
myeloid DCs	REGGEN_LAB	100	(40,100]	4
myeloid DCs	Rubbernecks	40	(12,40]	3
myeloid DCs	TJU	NA	NA	5
myeloid DCs	xCell	1	[1,5.5]	1
naive B	Aboensis IV	2	[0.5,2]	1
naive B	Aginome-XMU	3	(2,3]	2
naive B	Biogem	3	(2,3]	2
naive B	Cancer_Decon	0.8	[0.5,2]	1
naive B	CancerSysBio	NA	NA	5
naive B	CCB	3	(2,3]	2
naive B	CIBERSORT	NA	NA	5
naive B	CIBERSORTx	3	(2,3]	2
naive B	D3Team	2	[0.5,2]	1
naive B	DA_505	4	(3,6]	3
naive B	EPIC	NA	NA	5
naive B	HM159	NA	NA	5
naive B	ICTD	0.8	[0.5,2]	1
naive B	IZI	6	(3,6]	3
naive B	jbkcose	NA	NA	5
naive B	jdroz	NA	NA	5
naive B	LeiliLab	100	(6,100]	4
naive B	MCP-counter	NA	NA	5
naive B	mitten_TDC19	3	(2,3]	2
naive B	NPU	100	(6,100]	4
naive B	NYIT_glomerular	NA	NA	5
naive B	Patrick	0.5	[0.5,2]	1
naive B	quanTIseq	NA	NA	5
naive B	REGGEN_LAB	14	(6,100]	4
naive B	Rubbernecks	36	(6,100]	4
naive B	TJU	NA	NA	5
naive B	xCell	2	[0.5,2]	1
naive CD4 T	Aboensis IV	28	(20,28]	2
naive CD4 T	Aginome-XMU	6	[6,20]	1
naive CD4 T	Biogem	28	(20,28]	2
naive CD4 T	Cancer_Decon	30	(28,34]	3
naive CD4 T	CancerSysBio	NA	NA	5
naive CD4 T	CCB	40	(34,100]	4
naive CD4 T	CIBERSORT	NA	NA	5
naive CD4 T	CIBERSORTx	20	[6,20]	1
naive CD4 T	D3Team	11	[6,20]	1
naive CD4 T	DA_505	6	[6,20]	1
naive CD4 T	EPIC	NA	NA	5
naive CD4 T	HM159	NA	NA	5
naive CD4 T	ICTD	30	(28,34]	3
naive CD4 T	IZI	26	(20,28]	2
naive CD4 T	jbkcose	NA	NA	5
naive CD4 T	jdroz	NA	NA	5
naive CD4 T	LeiliLab	100	(34,100]	4
naive CD4 T	MCP-counter	NA	NA	5
naive CD4 T	mitten_TDC19	20	[6,20]	1
naive CD4 T	NPU	100	(34,100]	4
naive CD4 T	NYIT_glomerular	NA	NA	5
naive CD4 T	Patrick	18	[6,20]	1
naive CD4 T	quanTIseq	NA	NA	5
naive CD4 T	REGGEN_LAB	100	(34,100]	4
naive CD4 T	Rubbernecks	34	(28,34]	3
naive CD4 T	TJU	NA	NA	5
naive CD4 T	xCell	20	[6,20]	1
naive CD8 T	Aboensis IV	4	[0.8,4]	1
naive CD8 T	Aginome-XMU	8	(4,15]	2
naive CD8 T	Biogem	14	(4,15]	2
naive CD8 T	Cancer_Decon	20	(15,21]	3
naive CD8 T	CancerSysBio	NA	NA	5
naive CD8 T	CCB	100	(21,100]	4
naive CD8 T	CIBERSORT	NA	NA	5
naive CD8 T	CIBERSORTx	NA	NA	5
naive CD8 T	D3Team	6	(4,15]	2
naive CD8 T	DA_505	4	[0.8,4]	1
naive CD8 T	EPIC	NA	NA	5
naive CD8 T	HM159	NA	NA	5
naive CD8 T	ICTD	20	(15,21]	3
naive CD8 T	IZI	16	(15,21]	3
naive CD8 T	jbkcose	NA	NA	5
naive CD8 T	jdroz	NA	NA	5
naive CD8 T	LeiliLab	18	(15,21]	3
naive CD8 T	MCP-counter	NA	NA	5
naive CD8 T	mitten_TDC19	3	[0.8,4]	1
naive CD8 T	NPU	24	(21,100]	4
naive CD8 T	NYIT_glomerular	NA	NA	5
naive CD8 T	Patrick	0.8	[0.8,4]	1
naive CD8 T	quanTIseq	NA	NA	5
naive CD8 T	REGGEN_LAB	24	(21,100]	4
naive CD8 T	Rubbernecks	4	[0.8,4]	1
naive CD8 T	TJU	NA	NA	5
naive CD8 T	xCell	100	(21,100]	4
Tregs	Aboensis IV	6	(3.25,6]	2
Tregs	Aginome-XMU	6	(3.25,6]	2
Tregs	Biogem	100	(20.5,100]	4
Tregs	Cancer_Decon	3	[2,3.25]	1
Tregs	CancerSysBio	NA	NA	5
Tregs	CCB	2	[2,3.25]	1
Tregs	CIBERSORT	NA	NA	5
Tregs	CIBERSORTx	16	(6,20.5]	3
Tregs	D3Team	6	(3.25,6]	2
Tregs	DA_505	4	(3.25,6]	2
Tregs	EPIC	NA	NA	5
Tregs	HM159	NA	NA	5
Tregs	ICTD	3	[2,3.25]	1
Tregs	IZI	34	(20.5,100]	4
Tregs	jbkcose	NA	NA	5
Tregs	jdroz	NA	NA	5
Tregs	LeiliLab	28	(20.5,100]	4
Tregs	MCP-counter	NA	NA	5
Tregs	mitten_TDC19	4	(3.25,6]	2
Tregs	NPU	100	(20.5,100]	4
Tregs	NYIT_glomerular	NA	NA	5
Tregs	Patrick	2	[2,3.25]	1
Tregs	quanTIseq	6	(3.25,6]	2
Tregs	REGGEN_LAB	13	(6,20.5]	3
Tregs	Rubbernecks	22	(20.5,100]	4
Tregs	TJU	NA	NA	5
Tregs	xCell	2	[2,3.25]	1
