method.name	cell.type	sd.cor.p	cut_bin	bin_number
Aginome-XMU	B	0.0423544707943556	[0.0209,0.0481]	1
Biogem	B	0.0844919980307031	(0.0481,0.0998]	2
CancerSysBio	B	0.0364623649232415	[0.0209,0.0481]	1
CCB	B	0.0490268482418885	(0.0481,0.0998]	2
CIBERSORT	B	0.146778939355819	(0.0998,0.147]	3
CIBERSORTx	B	0.0820159655241481	(0.0481,0.0998]	2
D3Team	B	0.103123200625607	(0.0998,0.147]	3
DA_505	B	0.172764272670175	(0.147,0.258]	4
EPIC	B	0.0456236157519663	[0.0209,0.0481]	1
HM159	B	0.188590738603814	(0.147,0.258]	4
ICTD	B	0.0257845515461091	[0.0209,0.0481]	1
IZI	B	0.0559545943859567	(0.0481,0.0998]	2
jbkcose	B	0.0867265889570299	(0.0481,0.0998]	2
jdroz	B	0.154417390919321	(0.147,0.258]	4
LeiliLab	B	0.258078250300874	(0.147,0.258]	4
MCP-counter	B	0.116472179292599	(0.0998,0.147]	3
mitten_TDC19	B	0.0208591835768069	[0.0209,0.0481]	1
NPU	B	0.230614562148114	(0.147,0.258]	4
NYIT_glomerular	B	0.118749258327348	(0.0998,0.147]	3
Patrick	B	0.0481221272014351	[0.0209,0.0481]	1
quanTIseq	B	0.0998341099738542	(0.0481,0.0998]	2
REGGEN_LAB	B	0.212158261692065	(0.147,0.258]	4
Rubbernecks	B	0.141220822583333	(0.0998,0.147]	3
TJU	B	0.10527641808848	(0.0998,0.147]	3
Tonys Boys	B	NA	NA	5
xCell	B	0.0351946689136362	[0.0209,0.0481]	1
Aginome-XMU	CD4 T	0.319866061245693	(0.217,0.5]	4
Biogem	CD4 T	0.499548243218872	(0.217,0.5]	4
CancerSysBio	CD4 T	0.148089839515662	[0.0671,0.148]	1
CCB	CD4 T	0.154681576397661	(0.148,0.169]	2
CIBERSORT	CD4 T	0.327195707541505	(0.217,0.5]	4
CIBERSORTx	CD4 T	0.149606586520682	(0.148,0.169]	2
D3Team	CD4 T	0.06710347517408	[0.0671,0.148]	1
DA_505	CD4 T	0.172005090947546	(0.169,0.217]	3
EPIC	CD4 T	0.174851143664214	(0.169,0.217]	3
HM159	CD4 T	0.463132977326374	(0.217,0.5]	4
ICTD	CD4 T	0.112530591426383	[0.0671,0.148]	1
IZI	CD4 T	0.229210093882905	(0.217,0.5]	4
jbkcose	CD4 T	0.172668044051356	(0.169,0.217]	3
jdroz	CD4 T	0.101360518234565	[0.0671,0.148]	1
LeiliLab	CD4 T	NA	NA	5
MCP-counter	CD4 T	NA	NA	5
mitten_TDC19	CD4 T	0.154111236048969	(0.148,0.169]	2
NPU	CD4 T	NA	NA	5
NYIT_glomerular	CD4 T	0.0673992515973154	[0.0671,0.148]	1
Patrick	CD4 T	0.104803379363466	[0.0671,0.148]	1
quanTIseq	CD4 T	0.242850108567309	(0.217,0.5]	4
REGGEN_LAB	CD4 T	0.160965277064464	(0.148,0.169]	2
Rubbernecks	CD4 T	0.180202230841411	(0.169,0.217]	3
TJU	CD4 T	0.179369522466129	(0.169,0.217]	3
Tonys Boys	CD4 T	NA	NA	5
xCell	CD4 T	0.166348425665743	(0.148,0.169]	2
Aginome-XMU	CD8 T	0.0321579744343355	[0.0322,0.0738]	1
Biogem	CD8 T	0.0333686630322774	[0.0322,0.0738]	1
CancerSysBio	CD8 T	0.244312245683853	(0.179,0.491]	4
CCB	CD8 T	0.11466951700469	(0.0738,0.123]	2
CIBERSORT	CD8 T	0.100508612412296	(0.0738,0.123]	2
CIBERSORTx	CD8 T	0.138248839207234	(0.123,0.179]	3
D3Team	CD8 T	0.370085451654413	(0.179,0.491]	4
DA_505	CD8 T	0.158897657370503	(0.123,0.179]	3
EPIC	CD8 T	0.0737692983105556	[0.0322,0.0738]	1
HM159	CD8 T	0.257879972594705	(0.179,0.491]	4
ICTD	CD8 T	0.15657617403763	(0.123,0.179]	3
IZI	CD8 T	0.0639357808131631	[0.0322,0.0738]	1
jbkcose	CD8 T	0.123002341962651	(0.0738,0.123]	2
jdroz	CD8 T	0.178784613599464	(0.123,0.179]	3
LeiliLab	CD8 T	0.491470323418352	(0.179,0.491]	4
MCP-counter	CD8 T	0.0804454860367415	(0.0738,0.123]	2
mitten_TDC19	CD8 T	0.0733448356475405	[0.0322,0.0738]	1
NPU	CD8 T	0.128887974279406	(0.123,0.179]	3
NYIT_glomerular	CD8 T	0.169207320572918	(0.123,0.179]	3
Patrick	CD8 T	0.0841118750089455	(0.0738,0.123]	2
quanTIseq	CD8 T	0.11494950237346	(0.0738,0.123]	2
REGGEN_LAB	CD8 T	0.395027755038356	(0.179,0.491]	4
Rubbernecks	CD8 T	0.0427421521067078	[0.0322,0.0738]	1
TJU	CD8 T	0.345705955620733	(0.179,0.491]	4
Tonys Boys	CD8 T	NA	NA	5
xCell	CD8 T	0.0471759970545322	[0.0322,0.0738]	1
Aginome-XMU	endothelial	0.226079692624793	(0.223,0.574]	4
Biogem	endothelial	0.0662771142606202	(0.0461,0.0834]	2
CancerSysBio	endothelial	0.0659103720688268	(0.0461,0.0834]	2
CCB	endothelial	0.0834468135204798	(0.0461,0.0834]	2
CIBERSORT	endothelial	NA	NA	5
CIBERSORTx	endothelial	0.0264566615936758	[0.0222,0.0461]	1
D3Team	endothelial	0.0435691520522312	[0.0222,0.0461]	1
DA_505	endothelial	0.0964900613958645	(0.0834,0.223]	3
EPIC	endothelial	NA	NA	5
HM159	endothelial	0.317168739290395	(0.223,0.574]	4
ICTD	endothelial	0.037701255016176	[0.0222,0.0461]	1
IZI	endothelial	0.219116641742336	(0.0834,0.223]	3
jbkcose	endothelial	0.265152117157887	(0.223,0.574]	4
jdroz	endothelial	0.272875218390752	(0.223,0.574]	4
LeiliLab	endothelial	0.0986337698132881	(0.0834,0.223]	3
MCP-counter	endothelial	0.0250773627635654	[0.0222,0.0461]	1
mitten_TDC19	endothelial	0.0655051904854868	(0.0461,0.0834]	2
NPU	endothelial	0.237715456744496	(0.223,0.574]	4
NYIT_glomerular	endothelial	0.0486659039633564	(0.0461,0.0834]	2
Patrick	endothelial	0.0718553946802386	(0.0461,0.0834]	2
quanTIseq	endothelial	NA	NA	5
REGGEN_LAB	endothelial	0.167814381683148	(0.0834,0.223]	3
Rubbernecks	endothelial	0.0353821909417984	[0.0222,0.0461]	1
TJU	endothelial	0.0966997222118489	(0.0834,0.223]	3
Tonys Boys	endothelial	0.574411107914979	(0.223,0.574]	4
xCell	endothelial	0.02221008439848	[0.0222,0.0461]	1
Aginome-XMU	fibroblasts	0.0610283113273088	(0.0591,0.0896]	2
Biogem	fibroblasts	0.058557567983109	[0.0159,0.0591]	1
CancerSysBio	fibroblasts	0.125032599302465	(0.0896,0.208]	3
CCB	fibroblasts	0.0904326889426838	(0.0896,0.208]	3
CIBERSORT	fibroblasts	NA	NA	5
CIBERSORTx	fibroblasts	0.0607003692427898	(0.0591,0.0896]	2
D3Team	fibroblasts	0.0423859137908961	[0.0159,0.0591]	1
DA_505	fibroblasts	0.0479190041873735	[0.0159,0.0591]	1
EPIC	fibroblasts	NA	NA	5
HM159	fibroblasts	0.472517078808894	(0.208,0.473]	4
ICTD	fibroblasts	0.0712234838180325	(0.0591,0.0896]	2
IZI	fibroblasts	0.174342241518849	(0.0896,0.208]	3
jbkcose	fibroblasts	0.285652957022139	(0.208,0.473]	4
jdroz	fibroblasts	0.424280871460274	(0.208,0.473]	4
LeiliLab	fibroblasts	NA	NA	5
MCP-counter	fibroblasts	0.0248538527629556	[0.0159,0.0591]	1
mitten_TDC19	fibroblasts	0.0159004855510204	[0.0159,0.0591]	1
NPU	fibroblasts	0.342645959925086	(0.208,0.473]	4
NYIT_glomerular	fibroblasts	0.0572724934121848	[0.0159,0.0591]	1
Patrick	fibroblasts	0.215401465600233	(0.208,0.473]	4
quanTIseq	fibroblasts	NA	NA	5
REGGEN_LAB	fibroblasts	0.0819566636076234	(0.0591,0.0896]	2
Rubbernecks	fibroblasts	0.0887220143705481	(0.0591,0.0896]	2
TJU	fibroblasts	0.280391569964244	(0.208,0.473]	4
Tonys Boys	fibroblasts	0.185798795641022	(0.0896,0.208]	3
xCell	fibroblasts	0.138734954127116	(0.0896,0.208]	3
Aginome-XMU	macrophages	0.140310216459617	[0.14,0.165]	1
Biogem	macrophages	0.281126412302819	(0.279,0.476]	4
CancerSysBio	macrophages	NA	NA	5
CCB	macrophages	0.466801563633219	(0.279,0.476]	4
CIBERSORT	macrophages	0.174417068973194	(0.165,0.198]	2
CIBERSORTx	macrophages	0.198163759053289	(0.165,0.198]	2
D3Team	macrophages	0.235382792215568	(0.198,0.279]	3
DA_505	macrophages	0.153080142463727	[0.14,0.165]	1
EPIC	macrophages	NA	NA	5
HM159	macrophages	NA	NA	5
ICTD	macrophages	0.276069296021642	(0.198,0.279]	3
IZI	macrophages	0.387252361263768	(0.279,0.476]	4
jbkcose	macrophages	NA	NA	5
jdroz	macrophages	NA	NA	5
LeiliLab	macrophages	NA	NA	5
MCP-counter	macrophages	NA	NA	5
mitten_TDC19	macrophages	0.155188177904172	[0.14,0.165]	1
NPU	macrophages	NA	NA	5
NYIT_glomerular	macrophages	NA	NA	5
Patrick	macrophages	0.144880867053678	[0.14,0.165]	1
quanTIseq	macrophages	0.191883688637746	(0.165,0.198]	2
REGGEN_LAB	macrophages	0.220057763639606	(0.198,0.279]	3
Rubbernecks	macrophages	0.475900516916939	(0.279,0.476]	4
TJU	macrophages	NA	NA	5
Tonys Boys	macrophages	NA	NA	5
xCell	macrophages	0.191558893125931	(0.165,0.198]	2
Aginome-XMU	memory CD4 T	0.30975910856977	(0.228,0.31]	3
Biogem	memory CD4 T	0.297609575914475	(0.228,0.31]	3
CancerSysBio	memory CD4 T	NA	NA	5
CCB	memory CD4 T	0.286188871214402	(0.228,0.31]	3
CIBERSORT	memory CD4 T	0.0914433726019194	[0.0243,0.115]	1
CIBERSORTx	memory CD4 T	0.229357357979378	(0.228,0.31]	3
D3Team	memory CD4 T	0.176503310858104	(0.115,0.228]	2
DA_505	memory CD4 T	0.114644343159893	[0.0243,0.115]	1
EPIC	memory CD4 T	NA	NA	5
HM159	memory CD4 T	NA	NA	5
ICTD	memory CD4 T	0.407316113941641	(0.31,0.407]	4
IZI	memory CD4 T	0.188873506118634	(0.115,0.228]	2
jbkcose	memory CD4 T	NA	NA	5
jdroz	memory CD4 T	NA	NA	5
LeiliLab	memory CD4 T	0.0386186536001429	[0.0243,0.115]	1
MCP-counter	memory CD4 T	NA	NA	5
mitten_TDC19	memory CD4 T	0.344468917922232	(0.31,0.407]	4
NPU	memory CD4 T	0.327052956067305	(0.31,0.407]	4
NYIT_glomerular	memory CD4 T	NA	NA	5
Patrick	memory CD4 T	0.09962181449801	[0.0243,0.115]	1
quanTIseq	memory CD4 T	NA	NA	5
REGGEN_LAB	memory CD4 T	0.184586644404504	(0.115,0.228]	2
Rubbernecks	memory CD4 T	0.227690994564993	(0.115,0.228]	2
TJU	memory CD4 T	NA	NA	5
Tonys Boys	memory CD4 T	0.024342426475586	[0.0243,0.115]	1
xCell	memory CD4 T	0.335671568878061	(0.31,0.407]	4
Aginome-XMU	memory CD8 T	0.161595781880275	(0.137,0.262]	3
Biogem	memory CD8 T	0.136685631790308	(0.0986,0.137]	2
CancerSysBio	memory CD8 T	NA	NA	5
CCB	memory CD8 T	0.126051272555064	(0.0986,0.137]	2
CIBERSORT	memory CD8 T	NA	NA	5
CIBERSORTx	memory CD8 T	NA	NA	5
D3Team	memory CD8 T	0.680067065266008	(0.262,0.68]	4
DA_505	memory CD8 T	0.0347426025244668	[0.0149,0.0986]	1
EPIC	memory CD8 T	NA	NA	5
HM159	memory CD8 T	NA	NA	5
ICTD	memory CD8 T	0.403926860997362	(0.262,0.68]	4
IZI	memory CD8 T	0.158181966353819	(0.137,0.262]	3
jbkcose	memory CD8 T	NA	NA	5
jdroz	memory CD8 T	NA	NA	5
LeiliLab	memory CD8 T	NA	NA	5
MCP-counter	memory CD8 T	NA	NA	5
mitten_TDC19	memory CD8 T	0.104184520208209	(0.0986,0.137]	2
NPU	memory CD8 T	0.294698806938862	(0.262,0.68]	4
NYIT_glomerular	memory CD8 T	NA	NA	5
Patrick	memory CD8 T	0.0565931491864666	[0.0149,0.0986]	1
quanTIseq	memory CD8 T	NA	NA	5
REGGEN_LAB	memory CD8 T	0.0149076445378166	[0.0149,0.0986]	1
Rubbernecks	memory CD8 T	0.0985543256915242	[0.0149,0.0986]	1
TJU	memory CD8 T	NA	NA	5
Tonys Boys	memory CD8 T	NA	NA	5
xCell	memory CD8 T	0.261809952711208	(0.137,0.262]	3
Aginome-XMU	monocytes	0.174597963394878	(0.143,0.199]	3
Biogem	monocytes	0.0760361308447553	[0.0266,0.0859]	1
CancerSysBio	monocytes	NA	NA	5
CCB	monocytes	0.213288367687249	(0.199,0.323]	4
CIBERSORT	monocytes	0.141888079495159	(0.0859,0.143]	2
CIBERSORTx	monocytes	0.0470927081999376	[0.0266,0.0859]	1
D3Team	monocytes	0.111727074079207	(0.0859,0.143]	2
DA_505	monocytes	0.166606839171343	(0.143,0.199]	3
EPIC	monocytes	0.0625937887110054	[0.0266,0.0859]	1
HM159	monocytes	NA	NA	5
ICTD	monocytes	0.0858719634146488	[0.0266,0.0859]	1
IZI	monocytes	0.199438176716855	(0.143,0.199]	3
jbkcose	monocytes	NA	NA	5
jdroz	monocytes	NA	NA	5
LeiliLab	monocytes	0.323205715715683	(0.199,0.323]	4
MCP-counter	monocytes	NA	NA	5
mitten_TDC19	monocytes	0.0266175268678995	[0.0266,0.0859]	1
NPU	monocytes	NA	NA	5
NYIT_glomerular	monocytes	NA	NA	5
Patrick	monocytes	0.143093444275084	(0.0859,0.143]	2
quanTIseq	monocytes	NA	NA	5
REGGEN_LAB	monocytes	0.292861878225516	(0.199,0.323]	4
Rubbernecks	monocytes	0.156646589225218	(0.143,0.199]	3
TJU	monocytes	NA	NA	5
Tonys Boys	monocytes	0.224169523519727	(0.199,0.323]	4
xCell	monocytes	0.12798064740313	(0.0859,0.143]	2
Aginome-XMU	monocytic lineage	0.0241671456540855	[0.0242,0.0744]	1
Biogem	monocytic lineage	0.163226693805105	(0.162,0.219]	3
CancerSysBio	monocytic lineage	0.0417172163303115	[0.0242,0.0744]	1
CCB	monocytic lineage	0.199195344601816	(0.162,0.219]	3
CIBERSORT	monocytic lineage	0.16208048479356	(0.0744,0.162]	2
CIBERSORTx	monocytic lineage	0.0744341495737544	[0.0242,0.0744]	1
D3Team	monocytic lineage	0.219128028926716	(0.162,0.219]	3
DA_505	monocytic lineage	0.0309827021371711	[0.0242,0.0744]	1
EPIC	monocytic lineage	0.248080605241891	(0.219,0.427]	4
HM159	monocytic lineage	0.136442676161389	(0.0744,0.162]	2
ICTD	monocytic lineage	0.163156716318948	(0.162,0.219]	3
IZI	monocytic lineage	0.291716201190764	(0.219,0.427]	4
jbkcose	monocytic lineage	0.114495067228532	(0.0744,0.162]	2
jdroz	monocytic lineage	0.307767215338089	(0.219,0.427]	4
LeiliLab	monocytic lineage	0.269467883180636	(0.219,0.427]	4
MCP-counter	monocytic lineage	0.0705372097439673	[0.0242,0.0744]	1
mitten_TDC19	monocytic lineage	0.154621468790467	(0.0744,0.162]	2
NPU	monocytic lineage	0.180796142005168	(0.162,0.219]	3
NYIT_glomerular	monocytic lineage	0.0974249523543555	(0.0744,0.162]	2
Patrick	monocytic lineage	0.148898602494206	(0.0744,0.162]	2
quanTIseq	monocytic lineage	0.0401344124904663	[0.0242,0.0744]	1
REGGEN_LAB	monocytic lineage	0.173655358076943	(0.162,0.219]	3
Rubbernecks	monocytic lineage	0.0540023395358271	[0.0242,0.0744]	1
TJU	monocytic lineage	0.42685931349695	(0.219,0.427]	4
Tonys Boys	monocytic lineage	NA	NA	5
xCell	monocytic lineage	0.246448913693609	(0.219,0.427]	4
Aginome-XMU	myeloid DCs	0.15366694580378	(0.117,0.167]	2
Biogem	myeloid DCs	0.114644325296014	[0.0458,0.117]	1
CancerSysBio	myeloid DCs	NA	NA	5
CCB	myeloid DCs	0.360460162048939	(0.216,0.446]	4
CIBERSORT	myeloid DCs	0.122720604377768	(0.117,0.167]	2
CIBERSORTx	myeloid DCs	0.0673622740954131	[0.0458,0.117]	1
D3Team	myeloid DCs	0.171933132975016	(0.167,0.216]	3
DA_505	myeloid DCs	0.216016418722898	(0.167,0.216]	3
EPIC	myeloid DCs	NA	NA	5
HM159	myeloid DCs	NA	NA	5
ICTD	myeloid DCs	0.0457870451318136	[0.0458,0.117]	1
IZI	myeloid DCs	0.445522788131792	(0.216,0.446]	4
jbkcose	myeloid DCs	NA	NA	5
jdroz	myeloid DCs	NA	NA	5
LeiliLab	myeloid DCs	0.145624445647462	(0.117,0.167]	2
MCP-counter	myeloid DCs	0.216115044037461	(0.216,0.446]	4
mitten_TDC19	myeloid DCs	0.170645457970997	(0.167,0.216]	3
NPU	myeloid DCs	0.238081152794567	(0.216,0.446]	4
NYIT_glomerular	myeloid DCs	NA	NA	5
Patrick	myeloid DCs	0.325294218698752	(0.216,0.446]	4
quanTIseq	myeloid DCs	0.163056832639384	(0.117,0.167]	2
REGGEN_LAB	myeloid DCs	0.191313127988258	(0.167,0.216]	3
Rubbernecks	myeloid DCs	0.0665836320771986	[0.0458,0.117]	1
TJU	myeloid DCs	NA	NA	5
Tonys Boys	myeloid DCs	NA	NA	5
xCell	myeloid DCs	0.102873956376683	[0.0458,0.117]	1
Aginome-XMU	naive B	0.231658264510011	(0.229,0.34]	4
Biogem	naive B	0.221369194797572	(0.145,0.229]	3
CancerSysBio	naive B	NA	NA	5
CCB	naive B	0.132343162469493	(0.126,0.145]	2
CIBERSORT	naive B	0.140676129388657	(0.126,0.145]	2
CIBERSORTx	naive B	0.110002041441435	[0.107,0.126]	1
D3Team	naive B	0.148820583202928	(0.145,0.229]	3
DA_505	naive B	0.127861527620813	(0.126,0.145]	2
EPIC	naive B	NA	NA	5
HM159	naive B	NA	NA	5
ICTD	naive B	0.187770771456089	(0.145,0.229]	3
IZI	naive B	0.247643238399858	(0.229,0.34]	4
jbkcose	naive B	NA	NA	5
jdroz	naive B	NA	NA	5
LeiliLab	naive B	NA	NA	5
MCP-counter	naive B	NA	NA	5
mitten_TDC19	naive B	0.107384662428408	[0.107,0.126]	1
NPU	naive B	NA	NA	5
NYIT_glomerular	naive B	NA	NA	5
Patrick	naive B	0.116650549713392	[0.107,0.126]	1
quanTIseq	naive B	NA	NA	5
REGGEN_LAB	naive B	NA	NA	5
Rubbernecks	naive B	0.258588197022138	(0.229,0.34]	4
TJU	naive B	NA	NA	5
Tonys Boys	naive B	0.339953806740439	(0.229,0.34]	4
xCell	naive B	0.12526965891288	[0.107,0.126]	1
Aginome-XMU	neutrophils	0.220771564580546	(0.21,0.299]	3
Biogem	neutrophils	0.076023778566102	[0.000555,0.076]	1
CancerSysBio	neutrophils	0.209755061918645	(0.076,0.21]	2
CCB	neutrophils	0.313956655740407	(0.299,0.473]	4
CIBERSORT	neutrophils	0.0147744380200888	[0.000555,0.076]	1
CIBERSORTx	neutrophils	0.000555147121973078	[0.000555,0.076]	1
D3Team	neutrophils	0.195633170380754	(0.076,0.21]	2
DA_505	neutrophils	0.473129841715444	(0.299,0.473]	4
EPIC	neutrophils	0.0683806631684036	[0.000555,0.076]	1
HM159	neutrophils	0.383347718048461	(0.299,0.473]	4
ICTD	neutrophils	0.299252263018271	(0.21,0.299]	3
IZI	neutrophils	0.339123754181376	(0.299,0.473]	4
jbkcose	neutrophils	0.00923492968677712	[0.000555,0.076]	1
jdroz	neutrophils	0.294434929568984	(0.21,0.299]	3
LeiliLab	neutrophils	0.0419058388918626	[0.000555,0.076]	1
MCP-counter	neutrophils	0.104227944075873	(0.076,0.21]	2
mitten_TDC19	neutrophils	0.098299059820112	(0.076,0.21]	2
NPU	neutrophils	0.298959983177301	(0.21,0.299]	3
NYIT_glomerular	neutrophils	0.134753289117352	(0.076,0.21]	2
Patrick	neutrophils	0.111776551484338	(0.076,0.21]	2
quanTIseq	neutrophils	0.216654144612484	(0.21,0.299]	3
REGGEN_LAB	neutrophils	0.247415450522838	(0.21,0.299]	3
Rubbernecks	neutrophils	0.44135273803959	(0.299,0.473]	4
TJU	neutrophils	0.360174564645981	(0.299,0.473]	4
Tonys Boys	neutrophils	NA	NA	5
xCell	neutrophils	0.0117661722296322	[0.000555,0.076]	1
Aginome-XMU	NK	0.193814399103265	(0.14,0.22]	3
Biogem	NK	0.0409244702103129	[0.0114,0.103]	1
CancerSysBio	NK	0.105063812304201	(0.103,0.14]	2
CCB	NK	0.0184042469418692	[0.0114,0.103]	1
CIBERSORT	NK	0.400490102833957	(0.22,0.436]	4
CIBERSORTx	NK	0.220565394194946	(0.22,0.436]	4
D3Team	NK	0.102628102251762	[0.0114,0.103]	1
DA_505	NK	0.436050169616841	(0.22,0.436]	4
EPIC	NK	0.0113754819373619	[0.0114,0.103]	1
HM159	NK	0.33036504488728	(0.22,0.436]	4
ICTD	NK	0.100377425888225	[0.0114,0.103]	1
IZI	NK	0.358445398528875	(0.22,0.436]	4
jbkcose	NK	0.13060383530215	(0.103,0.14]	2
jdroz	NK	0.130080218018522	(0.103,0.14]	2
LeiliLab	NK	0.140272770857532	(0.103,0.14]	2
MCP-counter	NK	0.0620899199625319	[0.0114,0.103]	1
mitten_TDC19	NK	0.0444363725440641	[0.0114,0.103]	1
NPU	NK	NA	NA	5
NYIT_glomerular	NK	0.160891318959595	(0.14,0.22]	3
Patrick	NK	0.284203293457942	(0.22,0.436]	4
quanTIseq	NK	0.131380817913185	(0.103,0.14]	2
REGGEN_LAB	NK	0.199823961130999	(0.14,0.22]	3
Rubbernecks	NK	0.136230467423128	(0.103,0.14]	2
TJU	NK	0.220444851693011	(0.14,0.22]	3
Tonys Boys	NK	0.161752593062936	(0.14,0.22]	3
xCell	NK	0.170751789491505	(0.14,0.22]	3
Aginome-XMU	Tregs	0.0556443778384147	[0.0543,0.0767]	1
Biogem	Tregs	0.156751959257517	(0.127,0.2]	3
CancerSysBio	Tregs	NA	NA	5
CCB	Tregs	0.268772211246772	(0.2,0.284]	4
CIBERSORT	Tregs	0.284458876180448	(0.2,0.284]	4
CIBERSORTx	Tregs	0.228728667885969	(0.2,0.284]	4
D3Team	Tregs	0.186339486130308	(0.127,0.2]	3
DA_505	Tregs	0.126851565645208	(0.0767,0.127]	2
EPIC	Tregs	NA	NA	5
HM159	Tregs	NA	NA	5
ICTD	Tregs	0.0766547182712179	[0.0543,0.0767]	1
IZI	Tregs	0.0542962444641631	[0.0543,0.0767]	1
jbkcose	Tregs	NA	NA	5
jdroz	Tregs	NA	NA	5
LeiliLab	Tregs	0.192589690998509	(0.127,0.2]	3
MCP-counter	Tregs	NA	NA	5
mitten_TDC19	Tregs	0.0583882397808756	[0.0543,0.0767]	1
NPU	Tregs	0.103405763459245	(0.0767,0.127]	2
NYIT_glomerular	Tregs	NA	NA	5
Patrick	Tregs	0.236615528109886	(0.2,0.284]	4
quanTIseq	Tregs	0.105221029950625	(0.0767,0.127]	2
REGGEN_LAB	Tregs	0.0840383261723218	(0.0767,0.127]	2
Rubbernecks	Tregs	0.199899081760444	(0.127,0.2]	3
TJU	Tregs	NA	NA	5
Tonys Boys	Tregs	NA	NA	5
xCell	Tregs	0.0608045961593853	[0.0543,0.0767]	1
