cell.type	method.name	spillover	cut_bin	bin_number
B	Aboensis IV	0.0100661906088794	[0.00437,0.0352]	1
B	Aginome-XMU	0.0244484343707503	[0.00437,0.0352]	1
B	Biogem	0.0218841982166849	[0.00437,0.0352]	1
B	Cancer_Decon	0.0753955087375665	(0.0352,0.0754]	2
B	CancerSysBio	0.456011359004159	(0.178,0.715]	4
B	CCB	0.00906756664673214	[0.00437,0.0352]	1
B	CIBERSORT	0.037280611810961	(0.0352,0.0754]	2
B	CIBERSORTx	0.0170440027138597	[0.00437,0.0352]	1
B	D3Team	0.060746987065138	(0.0352,0.0754]	2
B	DA_505	0.0330608822244544	[0.00437,0.0352]	1
B	EPIC	0.00437250358404047	[0.00437,0.0352]	1
B	HM159	0.16056382060374	(0.0754,0.178]	3
B	ICTD	0.0753955087375665	(0.0352,0.0754]	2
B	IZI	0.0487765739625387	(0.0352,0.0754]	2
B	jbkcose	0.644147880205732	(0.178,0.715]	4
B	jdroz	0.083689443552627	(0.0754,0.178]	3
B	LeiliLab	0.288199489311577	(0.178,0.715]	4
B	MCP-counter	0.0646399853478819	(0.0352,0.0754]	2
B	mitten_TDC19	0.067093411518601	(0.0352,0.0754]	2
B	NPU	0.503286342772326	(0.178,0.715]	4
B	NYIT_glomerular	0.715378889304824	(0.178,0.715]	4
B	Patrick	0.195419903361098	(0.178,0.715]	4
B	quanTIseq	0.0485682942489636	(0.0352,0.0754]	2
B	REGGEN_LAB	0.367428570593582	(0.178,0.715]	4
B	Rubbernecks	0.100734862401208	(0.0754,0.178]	3
B	TJU	0.107514723710732	(0.0754,0.178]	3
B	xCell	0.095581396365583	(0.0754,0.178]	3
CD4 T	Aboensis IV	0.0995518028532518	[0.0389,0.105]	1
CD4 T	Aginome-XMU	0.0633969545207086	[0.0389,0.105]	1
CD4 T	Biogem	0.0389278356443145	[0.0389,0.105]	1
CD4 T	Cancer_Decon	0.190222516126674	(0.161,0.222]	3
CD4 T	CancerSysBio	0.502976557993688	(0.222,0.756]	4
CD4 T	CCB	0.176593207684587	(0.161,0.222]	3
CD4 T	CIBERSORT	0.215435120811229	(0.161,0.222]	3
CD4 T	CIBERSORTx	0.109397171273516	(0.105,0.161]	2
CD4 T	D3Team	0.0596834810275792	[0.0389,0.105]	1
CD4 T	DA_505	0.103327652474953	[0.0389,0.105]	1
CD4 T	EPIC	0.230853949697612	(0.222,0.756]	4
CD4 T	HM159	0.192002374583683	(0.161,0.222]	3
CD4 T	ICTD	0.190222516126674	(0.161,0.222]	3
CD4 T	IZI	0.12702856389923	(0.105,0.161]	2
CD4 T	jbkcose	0.465047528994024	(0.222,0.756]	4
CD4 T	jdroz	0.290239992574149	(0.222,0.756]	4
CD4 T	LeiliLab	0.158609441688673	(0.105,0.161]	2
CD4 T	MCP-counter	NA	NA	5
CD4 T	mitten_TDC19	0.164258730163264	(0.161,0.222]	3
CD4 T	NPU	0.0902292065297782	[0.0389,0.105]	1
CD4 T	NYIT_glomerular	0.755719457406388	(0.222,0.756]	4
CD4 T	Patrick	0.223856323360541	(0.222,0.756]	4
CD4 T	quanTIseq	0.11351174603855	(0.105,0.161]	2
CD4 T	REGGEN_LAB	0.355564660534988	(0.222,0.756]	4
CD4 T	Rubbernecks	0.130627887338611	(0.105,0.161]	2
CD4 T	TJU	0.141458085142697	(0.105,0.161]	2
CD4 T	xCell	0.0650016768799265	[0.0389,0.105]	1
CD8 T	Aboensis IV	0.0266805761897892	[0.00157,0.0416]	1
CD8 T	Aginome-XMU	0.0252128566111004	[0.00157,0.0416]	1
CD8 T	Biogem	0.0206387392505954	[0.00157,0.0416]	1
CD8 T	Cancer_Decon	0.320438757493297	(0.319,0.715]	4
CD8 T	CancerSysBio	0.475298165261446	(0.319,0.715]	4
CD8 T	CCB	0.0672468651210161	(0.0416,0.136]	2
CD8 T	CIBERSORT	0.0706785747825661	(0.0416,0.136]	2
CD8 T	CIBERSORTx	0.029249687823904	[0.00157,0.0416]	1
CD8 T	D3Team	0.0192970336305865	[0.00157,0.0416]	1
CD8 T	DA_505	0.0539543761214534	(0.0416,0.136]	2
CD8 T	EPIC	0.193011212947926	(0.136,0.319]	3
CD8 T	HM159	0.206270121791695	(0.136,0.319]	3
CD8 T	ICTD	0.320438757493297	(0.319,0.715]	4
CD8 T	IZI	0.153124578672382	(0.136,0.319]	3
CD8 T	jbkcose	0.133589449767379	(0.0416,0.136]	2
CD8 T	jdroz	0.317514410408665	(0.136,0.319]	3
CD8 T	LeiliLab	0.376419208905067	(0.319,0.715]	4
CD8 T	MCP-counter	0.0015716013894051	[0.00157,0.0416]	1
CD8 T	mitten_TDC19	0.105149590069444	(0.0416,0.136]	2
CD8 T	NPU	0.329538452362443	(0.319,0.715]	4
CD8 T	NYIT_glomerular	0.714727028400246	(0.319,0.715]	4
CD8 T	Patrick	0.180839110618673	(0.136,0.319]	3
CD8 T	quanTIseq	0.0107410640766404	[0.00157,0.0416]	1
CD8 T	REGGEN_LAB	0.295584260043255	(0.136,0.319]	3
CD8 T	Rubbernecks	0.106941026660192	(0.0416,0.136]	2
CD8 T	TJU	0.419384349491522	(0.319,0.715]	4
CD8 T	xCell	0.136010812503167	(0.0416,0.136]	2
endothelial	Aboensis IV	0.0046853729845517	[0.00144,0.0193]	1
endothelial	Aginome-XMU	0.0244142863032388	(0.0193,0.0594]	2
endothelial	Biogem	0.0192666656358951	[0.00144,0.0193]	1
endothelial	Cancer_Decon	0.0453459525509837	(0.0193,0.0594]	2
endothelial	CancerSysBio	0.358884652449457	(0.201,0.657]	4
endothelial	CCB	0.0177606626682643	[0.00144,0.0193]	1
endothelial	CIBERSORT	NA	NA	5
endothelial	CIBERSORTx	0.00144332547444123	[0.00144,0.0193]	1
endothelial	D3Team	0.0999453691291846	(0.0594,0.201]	3
endothelial	DA_505	0.075412225287014	(0.0594,0.201]	3
endothelial	EPIC	0.010120305931998	[0.00144,0.0193]	1
endothelial	HM159	0.316139873119865	(0.201,0.657]	4
endothelial	ICTD	0.0453459525509837	(0.0193,0.0594]	2
endothelial	IZI	0.0777938532170149	(0.0594,0.201]	3
endothelial	jbkcose	0.642027914696871	(0.201,0.657]	4
endothelial	jdroz	0.259382657531449	(0.201,0.657]	4
endothelial	LeiliLab	0.333077642201343	(0.201,0.657]	4
endothelial	MCP-counter	0.00880516019702614	[0.00144,0.0193]	1
endothelial	mitten_TDC19	0.115443119309217	(0.0594,0.201]	3
endothelial	NPU	0.0594031033019141	(0.0193,0.0594]	2
endothelial	NYIT_glomerular	0.656974254784439	(0.201,0.657]	4
endothelial	Patrick	0.0224158168511746	(0.0193,0.0594]	2
endothelial	quanTIseq	NA	NA	5
endothelial	REGGEN_LAB	0.200861416450532	(0.0594,0.201]	3
endothelial	Rubbernecks	0.0306192685409556	(0.0193,0.0594]	2
endothelial	TJU	0.144771937134612	(0.0594,0.201]	3
endothelial	xCell	0.0115394151930652	[0.00144,0.0193]	1
fibroblasts	Aboensis IV	0.0129136171657408	[0.000785,0.0129]	1
fibroblasts	Aginome-XMU	0.0259785445125092	(0.0129,0.0697]	2
fibroblasts	Biogem	0.0140118628653139	(0.0129,0.0697]	2
fibroblasts	Cancer_Decon	0.0598354692149476	(0.0129,0.0697]	2
fibroblasts	CancerSysBio	0.169915286713437	(0.123,0.568]	4
fibroblasts	CCB	0.00418791195647477	[0.000785,0.0129]	1
fibroblasts	CIBERSORT	NA	NA	5
fibroblasts	CIBERSORTx	0.00209671846008359	[0.000785,0.0129]	1
fibroblasts	D3Team	0.101987085715705	(0.0697,0.123]	3
fibroblasts	DA_505	0.0793987067483786	(0.0697,0.123]	3
fibroblasts	EPIC	0.00296728660905257	[0.000785,0.0129]	1
fibroblasts	HM159	0.248778569691418	(0.123,0.568]	4
fibroblasts	ICTD	0.0598354692149476	(0.0129,0.0697]	2
fibroblasts	IZI	0.0411530933543467	(0.0129,0.0697]	2
fibroblasts	jbkcose	0.567662730515751	(0.123,0.568]	4
fibroblasts	jdroz	0.145173512984084	(0.123,0.568]	4
fibroblasts	LeiliLab	0.11918578950329	(0.0697,0.123]	3
fibroblasts	MCP-counter	0.0070997973407286	[0.000785,0.0129]	1
fibroblasts	mitten_TDC19	0.0696861492866198	(0.0129,0.0697]	2
fibroblasts	NPU	0.103372500536384	(0.0697,0.123]	3
fibroblasts	NYIT_glomerular	0.171614693035218	(0.123,0.568]	4
fibroblasts	Patrick	0.000785381299797265	[0.000785,0.0129]	1
fibroblasts	quanTIseq	NA	NA	5
fibroblasts	REGGEN_LAB	0.0940027483272208	(0.0697,0.123]	3
fibroblasts	Rubbernecks	0.0085123673987547	[0.000785,0.0129]	1
fibroblasts	TJU	0.363022594752918	(0.123,0.568]	4
fibroblasts	xCell	0.122859405187184	(0.0697,0.123]	3
macrophages	Aboensis IV	0.13822968076671	(0.12,0.179]	3
macrophages	Aginome-XMU	0.149133765471875	(0.12,0.179]	3
macrophages	Biogem	0.180883070460376	(0.179,0.471]	4
macrophages	Cancer_Decon	0.245575027352734	(0.179,0.471]	4
macrophages	CancerSysBio	NA	NA	5
macrophages	CCB	0.0929951704862305	[0.05,0.0967]	1
macrophages	CIBERSORT	0.121547466861539	(0.12,0.179]	3
macrophages	CIBERSORTx	0.101373499705928	(0.0967,0.12]	2
macrophages	D3Team	0.118522633711717	(0.0967,0.12]	2
macrophages	DA_505	0.245849231414143	(0.179,0.471]	4
macrophages	EPIC	0.178386607110609	(0.12,0.179]	3
macrophages	HM159	NA	NA	5
macrophages	ICTD	0.245575027352734	(0.179,0.471]	4
macrophages	IZI	0.470557339188985	(0.179,0.471]	4
macrophages	jbkcose	NA	NA	5
macrophages	jdroz	NA	NA	5
macrophages	LeiliLab	0.05	[0.05,0.0967]	1
macrophages	MCP-counter	NA	NA	5
macrophages	mitten_TDC19	0.146103185100803	(0.12,0.179]	3
macrophages	NPU	0.0816598236295683	[0.05,0.0967]	1
macrophages	NYIT_glomerular	NA	NA	5
macrophages	Patrick	0.0506270625035583	[0.05,0.0967]	1
macrophages	quanTIseq	0.111019430253891	(0.0967,0.12]	2
macrophages	REGGEN_LAB	0.0979576782735392	(0.0967,0.12]	2
macrophages	Rubbernecks	0.0504733334213913	[0.05,0.0967]	1
macrophages	TJU	NA	NA	5
macrophages	xCell	0.0981157654304144	(0.0967,0.12]	2
memory CD4 T	Aboensis IV	0.128963459652771	[0.0306,0.153]	1
memory CD4 T	Aginome-XMU	0.108659594751268	[0.0306,0.153]	1
memory CD4 T	Biogem	0.212707044094533	(0.153,0.215]	2
memory CD4 T	Cancer_Decon	0.385016974467501	(0.234,0.475]	4
memory CD4 T	CancerSysBio	NA	NA	5
memory CD4 T	CCB	0.151792067139645	[0.0306,0.153]	1
memory CD4 T	CIBERSORT	0.225863052243053	(0.215,0.234]	3
memory CD4 T	CIBERSORTx	0.140547345836455	[0.0306,0.153]	1
memory CD4 T	D3Team	0.17886097643117	(0.153,0.215]	2
memory CD4 T	DA_505	0.262805873298956	(0.234,0.475]	4
memory CD4 T	EPIC	NA	NA	5
memory CD4 T	HM159	NA	NA	5
memory CD4 T	ICTD	0.385016974467501	(0.234,0.475]	4
memory CD4 T	IZI	0.155766332532436	(0.153,0.215]	2
memory CD4 T	jbkcose	NA	NA	5
memory CD4 T	jdroz	NA	NA	5
memory CD4 T	LeiliLab	0.475321329937001	(0.234,0.475]	4
memory CD4 T	MCP-counter	NA	NA	5
memory CD4 T	mitten_TDC19	0.210677406528488	(0.153,0.215]	2
memory CD4 T	NPU	0.21691707138804	(0.215,0.234]	3
memory CD4 T	NYIT_glomerular	NA	NA	5
memory CD4 T	Patrick	0.234430111636157	(0.234,0.475]	4
memory CD4 T	quanTIseq	NA	NA	5
memory CD4 T	REGGEN_LAB	0.0306114746166309	[0.0306,0.153]	1
memory CD4 T	Rubbernecks	0.231083877411582	(0.215,0.234]	3
memory CD4 T	TJU	NA	NA	5
memory CD4 T	xCell	0.219791733689912	(0.215,0.234]	3
memory CD8 T	Aboensis IV	0.0818776398530653	(0.0813,0.127]	2
memory CD8 T	Aginome-XMU	0.12372203621801	(0.0813,0.127]	2
memory CD8 T	Biogem	0.0893367645744672	(0.0813,0.127]	2
memory CD8 T	Cancer_Decon	0.216168780324576	(0.186,0.329]	4
memory CD8 T	CancerSysBio	NA	NA	5
memory CD8 T	CCB	0.00782778448053071	[2.95e-07,0.0813]	1
memory CD8 T	CIBERSORT	NA	NA	5
memory CD8 T	CIBERSORTx	NA	NA	5
memory CD8 T	D3Team	2.94970554474943e-07	[2.95e-07,0.0813]	1
memory CD8 T	DA_505	0.195906729328156	(0.186,0.329]	4
memory CD8 T	EPIC	NA	NA	5
memory CD8 T	HM159	NA	NA	5
memory CD8 T	ICTD	0.216168780324576	(0.186,0.329]	4
memory CD8 T	IZI	0.0796805429509819	[2.95e-07,0.0813]	1
memory CD8 T	jbkcose	NA	NA	5
memory CD8 T	jdroz	NA	NA	5
memory CD8 T	LeiliLab	0.328576262526934	(0.186,0.329]	4
memory CD8 T	MCP-counter	NA	NA	5
memory CD8 T	mitten_TDC19	0.101300235994342	(0.0813,0.127]	2
memory CD8 T	NPU	0.182628784176506	(0.127,0.186]	3
memory CD8 T	NYIT_glomerular	NA	NA	5
memory CD8 T	Patrick	0.164693202852453	(0.127,0.186]	3
memory CD8 T	quanTIseq	NA	NA	5
memory CD8 T	REGGEN_LAB	0.00942756352555769	[2.95e-07,0.0813]	1
memory CD8 T	Rubbernecks	0.130651265688163	(0.127,0.186]	3
memory CD8 T	TJU	NA	NA	5
memory CD8 T	xCell	0.176071637930036	(0.127,0.186]	3
monocytes	Aboensis IV	0.158595036196294	(0.14,0.217]	4
monocytes	Aginome-XMU	0.0412153497906358	(0.0334,0.0845]	2
monocytes	Biogem	0.0544754476360665	(0.0334,0.0845]	2
monocytes	Cancer_Decon	0.120404718850274	(0.0845,0.14]	3
monocytes	CancerSysBio	NA	NA	5
monocytes	CCB	0.00771102117957666	[0.00565,0.0334]	1
monocytes	CIBERSORT	0.0256781832875485	[0.00565,0.0334]	1
monocytes	CIBERSORTx	0.0143223333033942	[0.00565,0.0334]	1
monocytes	D3Team	0.216946088626348	(0.14,0.217]	4
monocytes	DA_505	0.155679567262305	(0.14,0.217]	4
