#start_time:	2021-11-01 17:59:41.717772
WU-0011-T1-X2P4_PDX_40X.svs	 	40.0	aperio	4	28181	139439	0.25330000000000003	0.25330000000000003	Aperio Image Library v12.0.15 ..142240x28281 [0,100 139439x28181] (240x240) JPEG/RGB Q=70|AppMag = 40|StripeWidth = 2032|ScanScope ID = PATH-APERIOAT2|Filename = WU-0011-T1-X2P4_PDX_40X|Date = 02/19/21|Time = 09:56:33|Time Zone = GMT-06:00|User = 00000000-0000-0000-0000-000000000000|Parmset = None FP not on edge|MPP = 0.2533|Left = 15.963196|Top = 21.721348|LineCameraSkew = 0.000612|LineAreaXOffset = 0.002948|LineAreaYOffset = 0.007999|Focus Offset = 0.000000|DSR ID = path-AperioCopath|ImageID = 161994|Exposure Time = 45|Exposure Scale = 0.000001|DisplayColor = 0|SessonMode = NR|OriginalWidth = 142240|OriginalHeight = 28281|ICC Profile = AT2	0.02009057143683357	0.8732397174561912	3.3557328501077066e-05	0.0744116783422123	55	20.6	186	-0.0025674028216504663	224	4.607142857142857	51	0.0023325460237096918	0.03693518518518519	0.2425224926549847	0.020087962962962967	0.11106948043401496	0.9905833991797226	0.05368522251565037	0.967177059890475	0.13892123142411095	0.9786616999047362	0.09694502065628163	0.8986948059428617	0.2825686793007156	3.3116345914632956e-05	0.8794502263069108	0.17094945332754086	0.9440141756225682	0.054537777788912986	239.8947000306731	18.589684979539026	240.83069687976322	13.388017012782445	242.10416753750388	6.115781027361329	0.0516059020894738	0.023097099067420856	0.0010855813993288646	0.0006802899363526907	0.0020967670290021213	0.001141930290529857	1.6703125	0.8240975173365128	0.8691875	0.2892085050388187	0.643469101765793	0.10564791272413261	0.188761072396905	0.19937716392694899	0.40072924025631207	0.16786050280070025	0.13456905029362456	0.16803847232016306	0.00019768786186323323	0.8794502263069108	0.16578887457967365	0.6686696176812207	0.16578887457967365	191.68368891442825	31.962870080024107	161.66927168025822	47.17937461703461	195.8359452751525	28.872515564386205	0.6844650322474236	0.1572593114509395	0.04110065193511111	0.022696767492759288	0.0589847440568695	0.04218385118459042	0.02632692721026106	0.015905944135816464	0.008783174245208414	0.007032651148086146	0.013970328421415048	0.006944791231593367	408955	
WU-0010-T2-X2P7_PDX_40X.svs	 	40.0	aperio	4	52863	141432	0.25330000000000003	0.25330000000000003	Aperio Image Library v12.0.15 ..144272x52963 [0,100 141432x52863] (240x240) JPEG/RGB Q=70|AppMag = 40|StripeWidth = 2032|ScanScope ID = PATH-APERIOAT2|Filename = WU-0010-T2-X2P7_PDX_40X|Date = 02/19/21|Time = 09:51:16|Time Zone = GMT-06:00|User = 00000000-0000-0000-0000-000000000000|Parmset = None FP not on edge|MPP = 0.2533|Left = 14.832171|Top = 20.436342|LineCameraSkew = 0.000612|LineAreaXOffset = 0.002948|LineAreaYOffset = 0.007999|Focus Offset = 0.000000|DSR ID = path-AperioCopath|ImageID = 161993|Exposure Time = 45|Exposure Scale = 0.000001|DisplayColor = 0|SessonMode = NR|OriginalWidth = 144272|OriginalHeight = 52963|ICC Profile = AT2	0.01942140611133636	0.874600630053402	0.00013365067944659526	0.06687882835065273	401	52.77805486284289	1146	-0.025264323990722204	417	5.508393285371703	106	0.0026744536697765886	0.06641319444444445	0.38220041899264434	0.03096875	0.14500940248013341	0.9847692511940674	0.07558286304242612	0.956830895276063	0.16031948361685655	0.971492116762538	0.11416638009635952	0.908034165480529	0.2629508327615731	2.335379320766935e-05	0.8844393685712281	0.21977252162930377	0.9420241042555694	0.06058378484435974	239.36493397483736	20.515158104447767	240.33520178363358	14.863027111587908	241.54361663669636	7.1150878416537875	0.043906510851419056	0.01677613463889005	0.002165142769829429	0.0013475236057061979	0.0023639887516771715	0.0009130495716194574	2.655799768518518	1.5013838306562268	1.0553391203703704	0.44706139639364617	0.6193821427337972	0.14134021891720794	0.20062366710605284	0.2177503623911286	0.39942426515646967	0.20269169571116374	0.18861158277138582	0.16892655503232157	0.00017583434771616707	0.8844393685712281	0.22058155763845896	0.7087993718775206	0.22058155763845896	191.2013817307525	48.66550361646951	175.52891749107698	60.32266567447063	201.6665553102126	39.38395588446791	0.7184104902357701	0.21310179580405145	0.03564790421661271	0.02969850698947975	0.02754567724413043	0.025538284974690798	0.03103273708257343	0.02847175078715951	0.004327551810115557	0.005172150275583518	0.01125231764435886	0.007930021118027777	805222	
WU-0012-T1-X1P5_PDX_40X.svs	 	40.0	aperio	4	30629	137448	0.25330000000000003	0.25330000000000003	Aperio Image Library v12.0.15 ..140208x30729 [0,100 137448x30629] (240x240) JPEG/RGB Q=70|AppMag = 40|StripeWidth = 2032|ScanScope ID = PATH-APERIOAT2|Filename = WU-0012-T1-X1P5_PDX_40X|Date = 02/19/21|Time = 10:03:04|Time Zone = GMT-06:00|User = 00000000-0000-0000-0000-000000000000|Parmset = None FP not on edge|MPP = 0.2533|Left = 13.772880|Top = 23.226601|LineCameraSkew = 0.000612|LineAreaXOffset = 0.002948|LineAreaYOffset = 0.007999|Focus Offset = 0.000000|DSR ID = path-AperioCopath|ImageID = 161996|Exposure Time = 45|Exposure Scale = 0.000001|DisplayColor = 0|SessonMode = NR|OriginalWidth = 140208|OriginalHeight = 30729|ICC Profile = AT2	0.03145549671983783	0.8401895693644573	0.00014775018901025394	0.08535406333760409	60	30.866666666666667	219	-0.003183115052765473	500	2.994	62	0.0025647966666210165	0.06715890323803336	0.2960054997175615	0.03905216455490579	0.14753690490723853	0.9822079890267573	0.06821263973258132	0.9401639441522937	0.18637146008723407	0.9611175941312122	0.12812850738116088	0.847155161343278	0.3302343768900101	3.0505155311931915e-05	0.7132536989276504	0.16841833084344043	0.9348034489118695	0.07958019188682294	237.16630660914817	25.823131841992325	238.5568863480474	19.42341445093757	240.13096844229537	15.353932515155961	0.05744836174689738	0.032868623913400064	0.0013021760605903142	0.000629259450439875	0.002206376120637999	0.0010524546540879036	1.6195243055555557	0.8972359899487569	0.8361446759259259	0.3327675821935612	0.6581651285193564	0.11892559221636981	0.2034933241437329	0.2046546894856015	0.415000748330061	0.17682675993531694	0.14368867157043685	0.18498968220157924	0.00017563939951811459	0.7132536989276504	0.16455236918715274	0.6796088189959475	0.16455236918715274	190.63518336367096	33.61707782561587	165.71825571798436	46.06528027113203	197.44011426547124	28.732565293319713	0.6932733684645419	0.15727619164896423	0.03986177358043143	0.023645329887426472	0.047650140103220454	0.031498924430309216	0.027905788523052498	0.017431095000105968	0.007169426999883994	0.005859920168156736	0.013222689244418948	0.0065814322944680315	530694	
WU-0013-T1-X1P3_PDX_40X.svs	 	40.0	aperio	4	24260	121511	0.25330000000000003	0.25330000000000003	Aperio Image Library v12.0.15 ..123952x24360 [0,100 121511x24260] (240x240) JPEG/RGB Q=70|AppMag = 40|StripeWidth = 2032|ScanScope ID = PATH-APERIOAT2|Filename = WU-0013-T1-X1P3_PDX_40X|Date = 02/19/21|Time = 10:00:01|Time Zone = GMT-06:00|User = 00000000-0000-0000-0000-000000000000|Parmset = None FP not on edge|MPP = 0.2533|Left = 13.843821|Top = 20.839981|LineCameraSkew = 0.000612|LineAreaXOffset = 0.002948|LineAreaYOffset = 0.007999|Focus Offset = 0.000000|DSR ID = path-AperioCopath|ImageID = 161995|Exposure Time = 45|Exposure Scale = 0.000001|DisplayColor = 0|SessonMode = NR|OriginalWidth = 123952|OriginalHeight = 24360|ICC Profile = AT2	0.04628463104117053	0.8542084940397018	0.0005647388083012128	0.18587405209033925	15	97.46666666666667	777	-0.004489937564684965	740	2.691891891891892	52	0.006090271769205624	0.05005221563697319	0.20941539644747972	0.03481610452586208	0.12092051445622802	0.9820901934941383	0.06858326402493048	0.9321047804936798	0.18998667460706306	0.9565448588855584	0.13086906981134588	0.8810026928629042	0.2804148878722047	4.596471671005006e-05	0.7574215574302263	0.14815635841568425	0.9199389669709199	0.11355384521335693	232.8297448648454	34.79230647485379	234.93773224772517	27.67564202617777	236.2505151703519	27.01641263343937	0.09436243221045448	0.02493792691169827	0.001252632409438694	0.001181645069959889	0.002291515063145013	0.0021938985326059464	0.8790578703703703	0.39137621861172545	0.6131481481481481	0.21183485048371561	0.7197917661722809	0.09305023293414541	0.2426737216274434	0.20423319104615525	0.4664656693244741	0.1583777161380786	0.188790233913655	0.26147764653258815	0.00017694292113870248	0.7574215574302263	0.13237664857807796	0.6174091753632504	0.13237664857807796	176.6695916312803	29.30221014243395	148.74204807903325	36.52658472710716	187.05950485771714	24.118024811987574	0.6331787202899023	0.12757393199526382	0.049402022545605384	0.019421220924903056	0.052323972131508655	0.026748113292214302	0.03527848488479974	0.01695880287877158	0.008185991009360445	0.004867019136540045	0.015338706858757304	0.006002073875797556	287069	
WU-0014-T1-X1P4_PDX_40X.svs	 	40.0	aperio	4	29100	127487	0.25330000000000003	0.25330000000000003	Aperio Image Library v12.0.15 ..130048x29200 [0,100 127487x29100] (240x240) JPEG/RGB Q=70|AppMag = 40|StripeWidth = 2032|ScanScope ID = PATH-APERIOAT2|Filename = WU-0014-T1-X1P4_PDX_40X|Date = 02/19/21|Time = 10:06:41|Time Zone = GMT-06:00|User = 00000000-0000-0000-0000-000000000000|Parmset = None FP not on edge|MPP = 0.2533|Left = 14.292378|Top = 21.008221|LineCameraSkew = 0.000612|LineAreaXOffset = 0.002948|LineAreaYOffset = 0.007999|Focus Offset = 0.000000|DSR ID = path-AperioCopath|ImageID = 161997|Exposure Time = 45|Exposure Scale = 0.000001|DisplayColor = 0|SessonMode = NR|OriginalWidth = 130048|OriginalHeight = 29200|ICC Profile = AT2	0.03408960373949044	0.9082196065068002	2.8033191298515447e-05	0.032024146599011316	21	34.23809523809524	380	-0.0023136974752058226	99	3.878787878787879	70	0.0012328358113119497	0.0635552662037037	0.30714423791843426	0.032812210648148155	0.14185838023790112	0.9865801848971426	0.05617311391217365	0.9577512422621821	0.16043813190829384	0.9726669090015121	0.10802928489824615	0.9310380694357961	0.22447806998015202	4.640277595352697e-05	0.7879435196754129	0.19144933097657538	0.9367801351627142	0.07923202496010741	237.31701296806423	27.879520586667578	239.08385213343672	19.214451819675034	241.4491178157803	7.695387517517908	0.07603835508995704	0.041786402632915665	0.000767831696998645	0.00106123094377303	0.0015159328853424142	0.001433336062967254	1.5443449074074074	0.8012887807730038	0.8022962962962963	0.31223458409773774	0.670738519146975	0.11787231421853431	0.2108465001821845	0.2260812654472856	0.41792383035597597	0.19022663378920934	0.25028556216737197	0.21785618852966232	0.0002312996315672929	0.7879435196754129	0.17902417458996825	0.6167373914371959	0.17902417458996825	175.8686875288189	37.9565279459159	148.7710718266546	49.64637117362221	186.75608782000313	31.370656905908824	0.6321707872346802	0.17187364370486038	0.04931248900955427	0.024736063516610646	0.05045284387424896	0.030908955884972285	0.03669041749942303	0.021011602908117058	0.008112510830560157	0.00596855756863865	0.014954925403562781	0.0066607701921984385	275427	
WU-0015-T1-X1P7_PDX_40X.svs	 	40.0	aperio	4	31934	137448	0.25330000000000003	0.25330000000000003	Aperio Image Library v12.0.15 ..140208x32034 [0,100 137448x31934] (240x240) JPEG/RGB Q=70|AppMag = 40|StripeWidth = 2032|ScanScope ID = PATH-APERIOAT2|Filename = WU-0015-T1-X1P7_PDX_40X|Date = 02/19/21|Time = 10:09:59|Time Zone = GMT-06:00|User = 00000000-0000-0000-0000-000000000000|Parmset = None FP not on edge|MPP = 0.2533|Left = 17.591875|Top = 19.264933|LineCameraSkew = 0.000612|LineAreaXOffset = 0.002948|LineAreaYOffset = 0.007999|Focus Offset = 0.000000|DSR ID = path-AperioCopath|ImageID = 161998|Exposure Time = 45|Exposure Scale = 0.000001|DisplayColor = 0|SessonMode = NR|OriginalWidth = 140208|OriginalHeight = 32034|ICC Profile = AT2	0.023570540382277905	0.9105633733830907	4.2743490967778186e-05	0.05634634393951532	63	62.58730158730159	682	-0.011163046155501233	55	5.490909090909091	54	0.0008455546782693002	0.059009902263374485	0.33539605542865014	0.03021257716049383	0.14013692432389085	0.9865913270091987	0.062211377961826624	0.9578631046471336	0.15966541180769753	0.97241170639941	0.11080874471142291	0.9290188762212772	0.22982321045309892	3.541487382482893e-05	0.805818559849076	0.22947541334614144	0.9426412514147595	0.06052303636516776	239.40856459391026	20.815249342087206	240.50510770953417	14.763862457408006	241.91185962769273	7.152818047630891	0.07597096900745393	0.05732542024388243	0.0009174654320047385	0.0015901445493855114	0.0007843480346699356	0.0015105977968005565	1.9930925925925926	1.1291499537603449	0.917875	0.37270841899052903	0.6421265248279955	0.1261955426885342	0.20307505130637002	0.2174366844660483	0.4099566616397774	0.1871111618357898	0.15846692892212577	0.19473694936844094	0.0002560578615670817	0.8053766230355623	0.21699755333374915	0.5580094388432428	0.21699755333374915	157.7547467234579	48.40374945640235	134.52461025716914	59.23085574143784	173.79496599602376	38.812092318495225	0.572342123979682	0.20985044457839055	0.053741849516903445	0.02998448263779561	0.04062166083557819	0.02533938892870787	0.05019980413992945	0.02990580969695145	0.007863343160804235	0.006545885410286117	0.017597153157245367	0.00804197869668294	310846	
WU-0108-T1_X1P1_PDX_40X.svs	 	40.0	aperio	4	27301	87647	0.25330000000000003	0.25330000000000003	Aperio Image Library v12.0.15 ..89408x27401 [0,100 87647x27301] (240x240) JPEG/RGB Q=70|AppMag = 40|StripeWidth = 2032|ScanScope ID = PATH-APERIOAT2|Filename = WU-0108-T1_X1P1_PDX_40X|Date = 04/09/21|Time = 13:05:57|Time Zone = GMT-05:00|User = 00000000-0000-0000-0000-000000000000|Parmset = None FP not on edge|MPP = 0.2533|Left = 19.347071|Top = 16.521427|LineCameraSkew = 0.000612|LineAreaXOffset = 0.002948|LineAreaYOffset = 0.007999|Focus Offset = 0.000000|DSR ID = path-AperioCopath|ImageID = 163104|Exposure Time = 45|Exposure Scale = 0.000001|DisplayColor = 0|SessonMode = NR|OriginalWidth = 89408|OriginalHeight = 27401|ICC Profile = AT2	0.002806922028944947	0.7868971233264186	1.2084859886130062e-05	0.06157310522213244	49	65.42857142857143	575	-0.006881112997491057	7	7.428571428571429	45	0.00011084607530287283	0.05564069113756614	0.2748008505794467	0.026680042989417993	0.11869151103207874	0.9854316717766165	0.0769412667131137	0.9648119072419269	0.1324147220109004	0.9771594528773051	0.09985645144131973	0.8275148301846702	0.35973049806579427	2.7102553406122634e-05	0.7458435231259226	0.18035383999043225	0.9476054700797945	0.051743200066090934	241.7269812028062	12.825098040098803	241.6073855299095	13.333223431586665	241.69885931558935	12.98182636873617	0.0030017033813932725	0.0063272598196548735	0.0007936369196855776	0.0005500098083025861	0.0016917463219880574	0.0007187927017456076	1.661340277777778	0.92433989713163	0.8520879629629631	0.318840008674707	0.6519047228506787	0.11155882292219885	0.18391169075252917	0.18578001301671843	0.39556472433362044	0.1656509571822512	0.20697411239704178	0.19762519699478306	0.00018601657347753136	0.7457180022344134	0.17949132590454686	0.660204782582058	0.17949132590454686	188.61154938670109	39.507349957927765	160.0494986012481	49.64862304481056	191.0243275231332	33.07725364000602	0.6749830677772294	0.17284120064184025	0.03648114454121274	0.022066934174657177	0.056733950358548925	0.042559909743841516	0.02826346056982962	0.02126016050009409	0.008011758453245107	0.007566460590892305	0.016347411683255632	0.008305495213883407	464700	
WU-0107-T1_X1P1_PDX_40X.svs	 	40.0	aperio	4	35067	151391	0.25330000000000003	0.25330000000000003	Aperio Image Library v12.0.15 ..154432x35167 [0,100 151391x35067] (240x240) JPEG/RGB Q=70|AppMag = 40|StripeWidth = 2032|ScanScope ID = PATH-APERIOAT2|Filename = WU-0107-T1_X1P1_PDX_40X|Date = 04/09/21|Time = 13:01:14|Time Zone = GMT-05:00|User = 00000000-0000-0000-0000-000000000000|Parmset = None FP not on edge|MPP = 0.2533|Left = 15.447040|Top = 17.148607|LineCameraSkew = 0.000612|LineAreaXOffset = 0.002948|LineAreaYOffset = 0.007999|Focus Offset = 0.000000|DSR ID = path-AperioCopath|ImageID = 163103|Exposure Time = 45|Exposure Scale = 0.000001|DisplayColor = 0|SessonMode = NR|OriginalWidth = 154432|OriginalHeight = 35167|ICC Profile = AT2	0.0007795299523102317	0.791865834776711	4.451158274842992e-05	0.13888602951063833	77	16.194805194805195	248	-0.0013429410516725415	53	8.056603773584905	54	0.0004592355824762917	0.04497664912002473	0.2128320438866126	0.028081822227915224	0.10965650687779721	0.9866109081765605	0.054967173336291	0.9572192475249389	0.12913007549538538	0.9741549017439302	0.09078256954510971	0.6824179475229658	0.4477307580319149	2.394232548769311e-05	0.7663133369009664	0.1520153828822617	0.9490410816141368	0.0279862309067323	242.00194605146814	7.1227091139463345	242.00147798402978	7.180736258298386	242.0555468223696	6.862902071582495	0.01135381797953261	0.032388033873623656	0.001213666892767778	0.0013780823949113986	0.0023009738122303407	0.002196537665429287	0.8719699074074074	0.5351301129822825	0.5944976851851852	0.23237342822606305	0.7300455578598961	0.09147192112172932	0.26791779326346027	0.1847346995723159	0.4939575592638636	0.15467295468034142	0.10745346611302188	0.1571159262612497	9.551954754007172e-05	0.7663133369009664	0.14450883201654993	0.6336195325031714	0.14450883201654993	180.1843694745509	29.91499870269506	153.46552344702542	40.185350676302136	187.16458808550078	25.893001286626287	0.6482202030511438	0.1385600750859315	0.042202737912852485	0.01913892113560615	0.051220314794855726	0.02453917331413267	0.03220254627672735	0.01440990697754412	0.006991478275551793	0.0046392497808466415	0.01630149347145773	0.006162158339089925	889068	
WU-0110-T1_X1P1_PDX_40X.svs	 	40.0	aperio	4	32250	139439	0.25330000000000003	0.25330000000000003	Aperio Image Library v12.0.15 ..142240x32350 [0,100 139439x32250] (240x240) JPEG/RGB Q=70|AppMag = 40|StripeWidth = 2032|ScanScope ID = PATH-APERIOAT2|Filename = WU-0110-T1_X1P1_PDX_40X|Date = 04/09/21|Time = 13:13:01|Time Zone = GMT-05:00|User = 00000000-0000-0000-0000-000000000000|Parmset = None FP not on edge|MPP = 0.2533|Left = 15.865106|Top = 19.744953|LineCameraSkew = 0.000612|LineAreaXOffset = 0.002948|LineAreaYOffset = 0.007999|Focus Offset = 0.000000|DSR ID = path-AperioCopath|ImageID = 163106|Exposure Time = 45|Exposure Scale = 0.000001|DisplayColor = 0|SessonMode = NR|OriginalWidth = 142240|OriginalHeight = 32350|ICC Profile = AT2	0.00306294195438106	0.8295671208047499	0.00022915371255816108	0.11789108816665839	387	60.41860465116279	1124	-0.035529554778908956	15	13.933333333333334	57	0.0003066845492617487	0.08178371266427718	0.4760268628395982	0.032253620071684586	0.15823556168981606	0.9883378637159638	0.051307052952904456	0.965958744269087	0.12020307127914803	0.9794050550813458	0.0820029411069674	0.7660067584711461	0.40895888707578887	2.643313089605091e-05	0.874573396715968	0.23926238602030037	0.9495006228072614	0.02481590269554468	242.19841140866544	6.27150267114739	242.091799860022	6.380777751109185	242.20558629196543	6.093367571996419	0.004842405320627741	0.025267930628608215	0.0016994980314662194	0.002030980104201819	0.0016713497144874188	0.0016699081228656047	3.265918981481482	1.359169395333301	1.1792569444444443	0.3994972250600978	0.6008499700775437	0.12302913477423481	0.17560068439750515	0.19209101637281323	0.38181781126441794	0.17267264809098892	0.24160186711993709	0.20999914133750802	0.00021163300635841073	0.8745068820455603	0.23823044553577247	0.6159089556052189	0.23823044553577247	174.63635084278718	50.552275983067474	149.03657752295175	65.77134028736755	184.82373877002556	42.3875170744043	0.6304731220696034	0.22912961536065893	0.046418790552283345	0.03174919708529925	0.04770253735018766	0.03284277161360345	0.038526323060388834	0.027426379618134152	0.009737537742506996	0.008279003781315727	0.016163543714882295	0.009593484766603192	660843	
