BioProject,SampleID,CellType,CellType_ExtaInfo,Sequencing,Coarse,Fine
PRJNA484735,SRR11007071,T.CD4.E,Unstimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007072,T.CD4.E,Stimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007073,TFH,Unstimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007074,TFH,Stimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007077,Tregs.M,Unstimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007078,Tregs.M,Stimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007081,Tregs.Naive,Unstimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007082,Tregs,Unstimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007083,Tregs,Stimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007084,Th1.precursors,Unstimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007085,Th1.precursors,Stimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007086,Th17.precursors,Unstimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007087,Th17.precursors,Stimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007088,Th2.precursors,Unstimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007089,Th2.precursors,Stimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007090,NK.M,Unstimulated,BulkPairedEnds,NK.cells,NK.cells
PRJNA484735,SRR11007091,NK.M,Stimulated,BulkPairedEnds,NK.cells,NK.cells
PRJNA484735,SRR11007092,Monocytes,Unstimulated,BulkPairedEnds,monocytic.lineage,monocytes
PRJNA484735,SRR11007093,Monocytes,Stimulated,BulkPairedEnds,monocytic.lineage,monocytes
PRJNA484735,SRR11007094,mDCs,Unstimulated,BulkPairedEnds,monocytic.lineage,myeloid.dendritic.cells
PRJNA484735,SRR11007096,T.CD8,Unstimulated,BulkPairedEnds,CD8.T.cells,NA
PRJNA484735,SRR11007097,T.CD8,Stimulated,BulkPairedEnds,CD8.T.cells,NA
PRJNA484735,SRR11007098,T.CD8.CM,Stimulated,BulkPairedEnds,CD8.T.cells,memory.CD8.T.cells
PRJNA484735,SRR11007099,T.CD8.EM,Unstimulated,BulkPairedEnds,CD8.T.cells,memory.CD8.T.cells
PRJNA484735,SRR11007100,T.CD8.EM,Stimulated,BulkPairedEnds,CD8.T.cells,memory.CD8.T.cells
PRJNA484735,SRR11007102,T.CD8.Naive,Unstimulated,BulkPairedEnds,CD8.T.cells,naive.CD8.T.cells
PRJNA484735,SRR11007103,T.CD8.Naive,Stimulated,BulkPairedEnds,CD8.T.cells,naive.CD8.T.cells
PRJNA484735,SRR11007105,T.CD4.E,Stimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007106,TFH,Unstimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007110,Tregs.M,Stimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007113,Tregs,Unstimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007114,Tregs,Stimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007115,Th1.precursors,Unstimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007116,Th1.precursors,Stimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007117,Th17.precursors,Unstimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007118,Th17.precursors,Stimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007119,Th2.precursors,Unstimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007120,Th2.precursors,Stimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007121,NK.M,Unstimulated,BulkPairedEnds,NK.cells,NK.cells
PRJNA484735,SRR11007122,NK.M,Stimulated,BulkPairedEnds,NK.cells,NK.cells
PRJNA484735,SRR11007123,NK.M,Unstimulated,BulkPairedEnds,NK.cells,NK.cells
PRJNA484735,SRR11007124,Monocytes,Unstimulated,BulkPairedEnds,monocytic.lineage,monocytes
PRJNA484735,SRR11007125,Monocytes,Stimulated,BulkPairedEnds,monocytic.lineage,monocytes
PRJNA484735,SRR11007126,mDCs,Unstimulated,BulkPairedEnds,monocytic.lineage,myeloid.dendritic.cells
PRJNA484735,SRR11007127,T.CD8,Unstimulated,BulkPairedEnds,CD8.T.cells,NA
PRJNA484735,SRR11007128,T.CD8,Stimulated,BulkPairedEnds,CD8.T.cells,NA
PRJNA484735,SRR11007129,T.CD8.CM,Unstimulated,BulkPairedEnds,CD8.T.cells,memory.CD8.T.cells
PRJNA484735,SRR11007130,T.CD8.CM,Stimulated,BulkPairedEnds,CD8.T.cells,memory.CD8.T.cells
PRJNA484735,SRR11007131,T.CD8.EM,Unstimulated,BulkPairedEnds,CD8.T.cells,memory.CD8.T.cells
PRJNA484735,SRR11007132,T.CD8.EM,Stimulated,BulkPairedEnds,CD8.T.cells,memory.CD8.T.cells
PRJNA484735,SRR11007133,T.CD8.Naive,Unstimulated,BulkPairedEnds,CD8.T.cells,naive.CD8.T.cells
PRJNA484735,SRR11007134,T.CD8.Naive,Stimulated,BulkPairedEnds,CD8.T.cells,naive.CD8.T.cells
PRJNA484735,SRR11007137,T.CD4.E,Unstimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007138,T.CD4.E,Stimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007139,TFH,Unstimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007140,TFH,Stimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007143,Tregs.M,Unstimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007144,Tregs.M,Stimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007147,Tregs,Unstimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007148,Tregs,Stimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007149,Th1.precursors,Unstimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007151,Th1.precursors,Stimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007152,Th17.precursors,Unstimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007153,Th17.precursors,Stimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007154,Th2.precursors,Unstimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007155,Th2.precursors,Stimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007156,NK.M,Unstimulated,BulkPairedEnds,NK.cells,NK.cells
PRJNA484735,SRR11007157,NK.M,Stimulated,BulkPairedEnds,NK.cells,NK.cells
PRJNA484735,SRR11007158,Monocytes,Unstimulated,BulkPairedEnds,monocytic.lineage,monocytes
PRJNA484735,SRR11007159,Monocytes,Stimulated,BulkPairedEnds,monocytic.lineage,monocytes
PRJNA484735,SRR11007160,T.CD8,Unstimulated,BulkPairedEnds,CD8.T.cells,NA
PRJNA484735,SRR11007161,T.CD8,Stimulated,BulkPairedEnds,CD8.T.cells,NA
PRJNA484735,SRR11007162,T.CD8.CM,Unstimulated,BulkPairedEnds,CD8.T.cells,memory.CD8.T.cells
PRJNA484735,SRR11007163,T.CD8.CM,Stimulated,BulkPairedEnds,CD8.T.cells,memory.CD8.T.cells
PRJNA484735,SRR11007164,T.CD8.EM,Unstimulated,BulkPairedEnds,CD8.T.cells,memory.CD8.T.cells
PRJNA484735,SRR11007165,T.CD8.EM,Stimulated,BulkPairedEnds,CD8.T.cells,memory.CD8.T.cells
PRJNA484735,SRR11007166,T.CD8.Naive,Unstimulated,BulkPairedEnds,CD8.T.cells,naive.CD8.T.cells
PRJNA484735,SRR11007167,T.CD8.Naive,Stimulated,BulkPairedEnds,CD8.T.cells,naive.CD8.T.cells
PRJNA484735,SRR11007170,T.CD4.E,Unstimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007171,T.CD4.E,Stimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007172,TFH,Unstimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007173,TFH,Stimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR11007176,Tregs.M,Unstimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007177,Tregs.M,Stimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007180,Tregs.Naive,Unstimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007181,Tregs.Naive,Stimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007182,Tregs,Unstimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR11007183,Th1.precursors,Stimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007184,Th17.precursors,Stimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007185,Th2.precursors,Stimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR11007186,NK.M,Unstimulated,BulkPairedEnds,NK.cells,NK.cells
PRJNA484735,SRR11007187,NK.M,Stimulated,BulkPairedEnds,NK.cells,NK.cells
PRJNA484735,SRR11007188,Monocytes,Unstimulated,BulkPairedEnds,monocytic.lineage,monocytes
PRJNA484735,SRR11007189,Monocytes,Stimulated,BulkPairedEnds,monocytic.lineage,monocytes
PRJNA484735,SRR11007190,mDCs,Unstimulated,BulkPairedEnds,monocytic.lineage,myeloid.dendritic.cells
PRJNA484735,SRR11007191,NK.M,Stimulated,BulkPairedEnds,NK.cells,NK.cells
PRJNA484735,SRR11007192,Monocytes,Stimulated,BulkPairedEnds,monocytic.lineage,monocytes
PRJNA484735,SRR11007193,NK.Naive,Unstimulated,BulkPairedEnds,NK.cells,NK.cells
PRJNA484735,SRR11007195,Monocytes,Stimulated,BulkPairedEnds,monocytic.lineage,monocytes
PRJNA484735,SRR7647654,B,Unstimulated,BulkPairedEnds,B.cells,NA
PRJNA484735,SRR7647655,B,Stimulated,BulkPairedEnds,B.cells,NA
PRJNA484735,SRR7647656,B.Memory,Unstimulated,BulkPairedEnds,B.cells,memory.B.cells
PRJNA484735,SRR7647657,B.Memory,Stimulated,BulkPairedEnds,B.cells,memory.B.cells
PRJNA484735,SRR7647658,B.Naive,Unstimulated,BulkPairedEnds,B.cells,naive.B.cells
PRJNA484735,SRR7647659,B.Naive,Stimulated,BulkPairedEnds,B.cells,naive.B.cells
PRJNA484735,SRR7647696,B,Unstimulated,BulkPairedEnds,B.cells,NA
PRJNA484735,SRR7647697,B,Stimulated,BulkPairedEnds,B.cells,NA
PRJNA484735,SRR7647698,B.Memory,Unstimulated,BulkPairedEnds,B.cells,memory.B.cells
PRJNA484735,SRR7647699,B.Memory,Stimulated,BulkPairedEnds,B.cells,memory.B.cells
PRJNA484735,SRR7647700,B.Naive,Unstimulated,BulkPairedEnds,B.cells,naive.B.cells
PRJNA484735,SRR7647731,B,Unstimulated,BulkPairedEnds,B.cells,NA
PRJNA484735,SRR7647732,B,Stimulated,BulkPairedEnds,B.cells,NA
PRJNA484735,SRR7647733,B.Memory,Stimulated,BulkPairedEnds,B.cells,memory.B.cells
PRJNA484735,SRR7647734,B.Naive,Stimulated,BulkPairedEnds,B.cells,naive.B.cells
PRJNA484735,SRR7647767,B,Unstimulated,BulkPairedEnds,B.cells,NA
PRJNA484735,SRR7647768,B.Memory,Unstimulated,BulkPairedEnds,B.cells,memory.B.cells
PRJNA484735,SRR7647769,B.Naive,Unstimulated,BulkPairedEnds,B.cells,naive.B.cells
PRJNA484735,SRR7647801,Monocytes,Stimulated,BulkPairedEnds,monocytic.lineage,monocytes
PRJNA484735,SRR7647802,B.Naive,Stimulated,BulkPairedEnds,B.cells,naive.B.cells
PRJNA484735,SRR7647804,Tregs.Naive,Stimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR7647807,B.Memory,Unstimulated,BulkPairedEnds,B.cells,memory.B.cells
PRJNA484735,SRR7647808,B.Naive,Unstimulated,BulkPairedEnds,B.cells,naive.B.cells
PRJNA484735,SRR7647809,T.CD4.E,Unstimulated,BulkPairedEnds,CD4.T.cells,NA
PRJNA484735,SRR7647810,Tregs.Naive,Stimulated,BulkPairedEnds,CD4.T.cells,regulatory.T.cells
PRJNA484735,SRR7647811,Th1.precursors,Unstimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR7647812,Th17.precursors,Unstimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR7647813,Th2.precursors,Unstimulated,BulkPairedEnds,CD4.T.cells,memory.CD4.T.cells
PRJNA484735,SRR7647817,B.Naive,Stimulated,BulkPairedEnds,B.cells,naive.B.cells
PRJNA484735,SRR7647819,Monocytes,Stimulated,BulkPairedEnds,monocytic.lineage,monocytes
PRJNA489270,SRR7784111,Breast,MCF7-wt,BulkPairedEnds,BRCA,BRCA
PRJNA489270,SRR7784115,Breast,MCF7-wt,BulkPairedEnds,BRCA,BRCA
PRJNA489270,SRR7784119,Breast,MCF7-wt,BulkPairedEnds,BRCA,BRCA
PRJNA490870,SRR10677378,Colon,Cancer-Primary,BulkPairedEnds,CRC,CRC
PRJNA490870,SRR10677384,Colon,Cancer-Primary,BulkPairedEnds,CRC,CRC
PRJNA490870,SRR10677391,Colon,Cancer-Primary,BulkPairedEnds,CRC,CRC
PRJNA490870,SRR10677392,Colon,Cancer-Primary,BulkPairedEnds,CRC,CRC
PRJNA495625,SRR7994103,Breast,MDA.MB.231-Control,BulkPairedEnds,BRCA,BRCA
PRJNA495625,SRR7994104,Breast,MDA.MB.231-Control,BulkPairedEnds,BRCA,BRCA
PRJNA495625,SRR7994105,Breast,MDA.MB.231-Control,BulkPairedEnds,BRCA,BRCA
PRJNA540256,SRR8984498,Macrophages-M1,Ctrl,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984499,Macrophages-M1,Ctrl,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984500,Macrophages-M1,Ctrl,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984501,Macrophages-M1,Endo,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984502,Macrophages-M1,Endo,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984503,Macrophages-M1,Endo,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984504,Macrophages-M1,Endo,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984505,Macrophages-M1,Endo,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984506,Macrophages-M2,Ctrl,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984507,Macrophages-M2,Ctrl,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984508,Macrophages-M2,Ctrl,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984509,Macrophages-M2,Ctrl,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984510,Macrophages-M2,Endo,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984511,Macrophages-M2,Endo,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984512,Macrophages-M2,Endo,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984513,Macrophages-M2,Endo,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984514,Macrophages-M2,Endo,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA540256,SRR8984515,Macrophages-M2,Endo,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA559359,SRR9961488,macrophages,human,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA559359,SRR9961489,macrophages,human,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA559359,SRR9961490,macrophages,human-ABserum,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA559359,SRR9961491,macrophages,human-ABserum,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA559359,SRR9961492,macrophages,human-ABserum,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA559359,SRR9961493,macrophages,human-ABserum,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA559359,SRR9961494,macrophages,human,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA559359,SRR9961495,macrophages,human,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA559359,SRR9961496,macrophages,human,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA559359,SRR9961497,macrophages,human,BulkPairedEnds,monocytic.lineage,macrophages
PRJNA562113,SRR10160734,Colon,Cancer-Primary,BulkPairedEnds,CRC,CRC
PRJNA562113,SRR10160735,Colon,Cancer-Primary,BulkPairedEnds,CRC,CRC
PRJNA562113,SRR10160736,Colon,Cancer-Primary,BulkPairedEnds,CRC,CRC
PRJNA598222,SRR10806698,Breast,Cancer-Primary,BulkPairedEnds,BRCA,BRCA
PRJNA598222,SRR10806701,Breast,Cancer-Primary,BulkPairedEnds,BRCA,BRCA
PRJNA598222,SRR10806703,Breast,Cancer-Primary,BulkPairedEnds,BRCA,BRCA
PRJNA598222,SRR10806706,Breast,Cancer-Primary,BulkPairedEnds,BRCA,BRCA
