id	name	versionNumber	versionLabel	isLatestVersion	benefactorId	createdOn	modifiedOn	createdBy	modifiedBy	md5	pair	reads	sample	size	type
syn21557772	BM10_R1.fastq.gz	3	3	TRUE	16925027	2020-01-30T00:06:44.357Z	2020-02-20T16:51:00.330Z	3346401	3360851	4bd34a5cdb633202951cef8c66ba2705	R1	121426778	BM10	6417824745	Biological Mix
syn21558188	BM10_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T04:49:06.599Z	2020-02-20T16:51:00.697Z	3346401	3360851	dcf79546f00188548004a32aa9842e71	R2	121426778	BM10	6528781384	Biological Mix
syn21558308	BM11_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T05:08:34.370Z	2020-02-20T16:51:01.073Z	3346401	3360851	906940bcc4f0b96a11ad8eb49df90999	R1	122583285	BM11	6496797724	Biological Mix
syn21559354	BM11_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T05:29:58.316Z	2020-02-20T16:51:01.453Z	3346401	3360851	01a23380c3e339368a4c517ecef0e358	R2	122583285	BM11	6833934916	Biological Mix
syn21559356	BM12_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T05:43:08.694Z	2020-02-20T16:51:01.822Z	3346401	3360851	9b447f60bd3f0ac66ee2d39289746672	R1	93646502	BM12	5001304779	Biological Mix
syn21559357	BM12_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T05:56:12.922Z	2020-02-20T16:51:02.209Z	3346401	3360851	7b637262f50c61e477344a904196e4be	R2	93646502	BM12	5194977053	Biological Mix
syn21559361	BM13_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T06:13:22.767Z	2020-02-20T16:51:02.638Z	3346401	3360851	5a16bc662e8caeecf0f910ff67c4decb	R1	98165062	BM13	5168451582	Biological Mix
syn21559362	BM13_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T06:30:29.449Z	2020-02-20T16:51:03.010Z	3346401	3360851	a36b21c0ed128a9dcd3ea7ff86113802	R2	98165062	BM13	5459405601	Biological Mix
syn21559364	BM14_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T06:46:28.851Z	2020-02-20T16:51:03.377Z	3346401	3360851	4cd81b717267fefae7d80b86369579f0	R1	103141121	BM14	5508919584	Biological Mix
syn21559366	BM14_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T07:02:00.406Z	2020-02-20T16:51:03.734Z	3346401	3360851	f9f3f9c3bd6e2530b148a3452c891813	R2	103141121	BM14	5777326387	Biological Mix
syn21559377	BM15_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T07:16:05.859Z	2020-02-20T16:51:04.738Z	3346401	3360851	9acd894c1eb71535923a3cdb4e27db2d	R1	91879090	BM15	4835018576	Biological Mix
syn21559378	BM15_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T07:29:30.628Z	2020-02-20T16:51:05.105Z	3346401	3360851	8d6b4670ae6af2022eafe53a3787b8cc	R2	91879090	BM15	5042673577	Biological Mix
syn21559482	BM16_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T07:40:12.749Z	2020-02-20T16:51:05.466Z	3346401	3360851	047c5a76b92a30341626d1e39827d085	R1	83334565	BM16	4430365842	Biological Mix
syn21559484	BM16_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T07:58:38.045Z	2020-02-20T16:51:05.825Z	3346401	3360851	74d22b53a4ad15bedea8d2703bcfb2a4	R2	83334565	BM16	4610486829	Biological Mix
syn21559500	BM17_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T08:27:58.857Z	2020-02-20T16:51:06.188Z	3346401	3360851	f4dae469672c62d933775972b3b5ac33	R1	126040721	BM17	6596023135	Biological Mix
syn21559502	BM17_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T08:44:31.774Z	2020-02-20T16:51:06.587Z	3346401	3360851	5d3ee23621fc37e7f07ffc412df4d956	R2	126040721	BM17	6869721229	Biological Mix
syn21559503	BM18_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T09:02:31.446Z	2020-02-20T16:51:07.312Z	3346401	3360851	ae7d68d78d0fbe938e05c6fbef44b468	R1	113412878	BM18	5964395854	Biological Mix
syn21559505	BM18_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T09:28:58.682Z	2020-02-20T16:51:07.677Z	3346401	3360851	74a804358c871878f378fe1b0ced3816	R2	113412878	BM18	6206618971	Biological Mix
syn21559508	BM19_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T09:43:15.699Z	2020-02-20T16:51:08.036Z	3346401	3360851	05627186bf9b7229f033ab437eaaf6d1	R1	97034279	BM19	5129494509	Biological Mix
syn21559597	BM19_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T10:07:45.648Z	2020-02-20T16:51:08.395Z	3346401	3360851	17740aa4411f1b793accb64d883cc1fb	R2	97034279	BM19	5336686182	Biological Mix
syn21559598	BM1_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T10:26:08.355Z	2020-02-20T16:51:08.755Z	3346401	3360851	515438236f8deee77cca4b9e326506b3	R1	86590142	BM1	4598656973	Biological Mix
syn21559599	BM1_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T10:37:59.710Z	2020-02-20T16:51:09.114Z	3346401	3360851	24a963d760e5c99022d823f7987aca38	R2	86590142	BM1	4670491999	Biological Mix
syn21559600	BM20_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T10:57:32.173Z	2020-02-20T16:51:09.474Z	3346401	3360851	682e9c3dd7a4ca23a6da4f0be8ebaddc	R1	112512527	BM20	5975519534	Biological Mix
syn21559612	BM20_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T11:14:44.927Z	2020-02-20T16:51:09.834Z	3346401	3360851	fc0d2a6600e8282deaf9ac60c442ef68	R2	112512527	BM20	6227423934	Biological Mix
syn21559623	BM21_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T11:29:11.682Z	2020-02-20T16:51:10.204Z	3346401	3360851	8a7ba56fc510a1011c9461fa8d4547dc	R1	89709358	BM21	4759343923	Biological Mix
syn21559635	BM21_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T11:42:24.248Z	2020-02-20T16:51:10.695Z	3346401	3360851	4af8a9a92ebc9fdc0ce0901031a7ace7	R2	89709358	BM21	4984951497	Biological Mix
syn21559647	BM22_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T11:58:28.050Z	2020-02-20T16:51:11.075Z	3346401	3360851	a9841788b139a60604b13410c05a3fa1	R1	100650858	BM22	5341076507	Biological Mix
syn21559659	BM22_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T12:17:03.814Z	2020-02-20T16:51:11.441Z	3346401	3360851	49126ec1d1d2e32b981e964f2fd293e2	R2	100650858	BM22	5583111852	Biological Mix
syn21559714	BM23_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T12:30:18.040Z	2020-02-20T16:51:11.806Z	3346401	3360851	6fc7d2b241ba26aa820fe356c01d573d	R1	97678207	BM23	5136965286	Biological Mix
syn21559715	BM23_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T12:44:53.941Z	2020-02-20T16:51:12.165Z	3346401	3360851	2778f485898c56f4a07831b64d83c932	R2	97678207	BM23	5352462246	Biological Mix
syn21559716	BM24_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T12:56:14.231Z	2020-02-20T16:51:13.579Z	3346401	3360851	3e7821ce4ffb46e3fc4e34df5d8ba1f1	R1	77871832	BM24	4134791407	Biological Mix
syn21559718	BM24_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T13:08:51.209Z	2020-02-20T16:51:14.248Z	3346401	3360851	c4b8e2722088968718082e5409d86053	R2	77871832	BM24	4308233892	Biological Mix
syn21559731	BM25_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T13:24:47.330Z	2020-02-20T16:51:14.612Z	3346401	3360851	5124d978d0158c5cdb4457f881eecba6	R1	97197220	BM25	5161229897	Biological Mix
syn21559735	BM25_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T13:38:45.584Z	2020-02-20T16:51:15.649Z	3346401	3360851	3002b01fd4518c3d2b895edad7ca85d0	R2	97197220	BM25	5304585912	Biological Mix
syn21559736	BM26_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T13:58:24.251Z	2020-02-20T16:51:16.026Z	3346401	3360851	32eea776ccf3dd14ad056bb8332839cb	R1	117701432	BM26	6190065850	Biological Mix
syn21559738	BM26_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T14:15:33.857Z	2020-02-20T16:51:16.397Z	3346401	3360851	7c2a619aab3f0b1674b903f9f38dae72	R2	117701432	BM26	6424000860	Biological Mix
syn21559745	BM27_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T14:29:41.564Z	2020-02-20T16:51:17.005Z	3346401	3360851	de79a417efbed73f0e0d666d85d6f4cc	R1	87075376	BM27	4684640504	Biological Mix
syn21559758	BM27_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T14:43:54.985Z	2020-02-20T16:51:17.381Z	3346401	3360851	ae810b1f24bd8bc592067d2c4a947f33	R2	87075376	BM27	4836969294	Biological Mix
syn21559828	BM28_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T15:08:54.499Z	2020-02-20T16:51:17.772Z	3346401	3360851	62db2c018be2fb021bdffd7cc45d17bd	R1	114915064	BM28	6119034468	Biological Mix
syn21559855	BM28_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T15:46:21.013Z	2020-02-20T16:51:18.137Z	3346401	3360851	6a3d670decbf38ada8a61d43d5320748	R2	114915064	BM28	6328839343	Biological Mix
syn21559862	BM29_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T16:14:17.561Z	2020-02-20T16:51:18.492Z	3346401	3360851	1d3208991ea4b39e5ae3e6c1ece4b4f0	R1	78961559	BM29	4211238124	Biological Mix
syn21559867	BM29_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T16:35:48.088Z	2020-02-20T16:51:18.850Z	3346401	3360851	c4bb73ef7f24621156980c6d148247d8	R2	78961559	BM29	4339329414	Biological Mix
syn21559898	BM2_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T16:57:41.575Z	2020-02-20T16:51:19.206Z	3346401	3360851	4abb4ffc331843785f77a37b34c5c415	R1	102737481	BM2	5388448928	Biological Mix
syn21559924	BM2_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T17:16:32.253Z	2020-02-20T16:51:19.564Z	3346401	3360851	bea8ffa32c9ad24ddcb92bf4fe6d55f1	R2	102737481	BM2	5483258846	Biological Mix
syn21559929	BM30_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T17:32:39.280Z	2020-02-20T16:51:19.961Z	3346401	3360851	3f2696cee7e789f27acac609f0df7fb0	R1	106259447	BM30	5654686434	Biological Mix
syn21559937	BM30_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T17:55:24.600Z	2020-02-20T16:51:20.320Z	3346401	3360851	a5f7694b70c538286c1f64795f4fa09a	R2	106259447	BM30	5906972825	Biological Mix
syn21559941	BM31_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T18:10:06.167Z	2020-02-20T16:51:20.680Z	3346401	3360851	a491c802e178de65d69778f4b710ed7b	R1	116450821	BM31	6064380779	Biological Mix
syn21559987	BM31_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T18:27:50.558Z	2020-02-20T16:51:21.042Z	3346401	3360851	024a0576149ebf411bcfbdd6954ceeea	R2	116450821	BM31	6283734077	Biological Mix
syn21559989	BM32_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T18:43:45.147Z	2020-02-20T16:51:21.440Z	3346401	3360851	357b0fcd59d167c29b929ab9bf917930	R1	112058730	BM32	5945076953	Biological Mix
syn21560032	BM32_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T19:33:07.564Z	2020-02-20T16:51:21.796Z	3346401	3360851	9cb0e67fb9b9b5f4f041f4808096668c	R2	112058730	BM32	6179971626	Biological Mix
syn21560067	BM33_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T19:44:27.397Z	2020-02-20T16:51:22.161Z	3346401	3360851	97ad061c8189f6638618342d57820b66	R1	86265008	BM33	4575240837	Biological Mix
syn21560092	BM33_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T20:05:30.783Z	2020-02-20T16:51:22.558Z	3346401	3360851	9b22fe8240587fd090f6bd53f104ead4	R2	86265008	BM33	4785096503	Biological Mix
syn21560109	BM34_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T20:35:52.157Z	2020-02-20T16:51:22.916Z	3346401	3360851	7141cd6d19be2517bebe5ab0ecc3a8d8	R1	109274309	BM34	5744357890	Biological Mix
syn21560113	BM34_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T20:54:06.498Z	2020-02-20T16:51:23.271Z	3346401	3360851	68f675df5dedde628dc7c1e500823a11	R2	109274309	BM34	5986769258	Biological Mix
syn21560120	BM35_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T21:06:33.535Z	2020-02-20T16:51:23.910Z	3346401	3360851	ac6fb738490f144634a55006a95ce84a	R1	79837649	BM35	4172918707	Biological Mix
syn21560123	BM35_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T21:19:12.354Z	2020-02-20T16:51:24.650Z	3346401	3360851	a95c3203e9b799042adac126ae0ba409	R2	79837649	BM35	4334342434	Biological Mix
syn21560127	BM36_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T21:32:41.954Z	2020-02-20T16:51:25.008Z	3346401	3360851	119e4d91f5c52c49aa6a7be341423f3e	R1	78490277	BM36	4181430836	Biological Mix
syn21560145	BM36_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T22:03:50.358Z	2020-02-20T16:51:25.461Z	3346401	3360851	617ac8b0817d1116ba20f968d780baef	R2	78490277	BM36	4353824012	Biological Mix
syn21560200	BM37_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T22:28:15.126Z	2020-02-20T16:51:25.819Z	3346401	3360851	4eb5ff382e89f57345a5de358df957c7	R1	87957987	BM37	4654187702	Biological Mix
syn21560202	BM37_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T22:52:10.806Z	2020-02-20T16:51:26.186Z	3346401	3360851	343c6dd6c96690b0264438e9fae8cf9a	R2	87957987	BM37	4864824095	Biological Mix
syn21560205	BM38_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T23:04:40.397Z	2020-02-20T16:51:26.565Z	3346401	3360851	11cb390d6da63b42557f823d50a8700d	R1	86667439	BM38	4598466102	Biological Mix
syn21560224	BM38_R2.fastq.gz	1	1	TRUE	16925027	2020-01-30T23:18:01.532Z	2020-02-20T16:51:27.780Z	3346401	3360851	65627b69e02c0c4f9e1f788368c820b8	R2	86667439	BM38	4812087200	Biological Mix
syn21560244	BM39_R1.fastq.gz	1	1	TRUE	16925027	2020-01-30T23:44:13.038Z	2020-02-20T16:51:28.779Z	3346401	3360851	de6e3dc331f24884d84e1df78cd6879d	R1	114156964	BM39	5987099840	Biological Mix
syn21560283	BM39_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T00:14:12.579Z	2020-02-20T16:51:29.691Z	3346401	3360851	2ba5eb0bf2cdd1a045e4ffd3c7308de3	R2	114156964	BM39	6230232164	Biological Mix
syn21560298	BM3_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T00:28:50.581Z	2020-02-20T16:51:30.054Z	3346401	3360851	5e46e13847c444e5c5a5c3ba12349cdc	R1	101696322	BM3	5398358501	Biological Mix
syn21560308	BM3_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T00:42:51.951Z	2020-02-20T16:51:30.407Z	3346401	3360851	7a987aff52c9d3840e34d0fb0c4ba860	R2	101696322	BM3	5492367631	Biological Mix
syn21560387	BM40_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T01:23:12.987Z	2020-02-20T16:51:31.266Z	3346401	3360851	3f244aa612bb686f071881d591abbbbe	R1	110034773	BM40	5871774509	Biological Mix
syn21560418	BM40_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T01:45:51.369Z	2020-02-20T16:51:31.631Z	3346401	3360851	cc3ec76c92d0e0c078b9bd3f97b853be	R2	110034773	BM40	6134610547	Biological Mix
syn21560427	BM41_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T02:00:19.478Z	2020-02-20T16:51:32.029Z	3346401	3360851	e016d0f0718b92ab153f100d5138ef03	R1	79264564	BM41	4214229062	Biological Mix
syn21560491	BM41_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T02:29:59.762Z	2020-02-20T16:51:32.823Z	3346401	3360851	5faf0a4c6cd1abc1c948b1385a1044e4	R2	79264564	BM41	4449562604	Biological Mix
syn21560493	BM42_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T02:44:47.576Z	2020-02-20T16:51:33.361Z	3346401	3360851	15da1d50f3ad1b3dd4c78234a0ee3e1b	R1	102101286	BM42	5422628202	Biological Mix
syn21560509	BM42_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T03:12:23.524Z	2020-02-20T16:51:33.958Z	3346401	3360851	086bcb345bb61b5034f04f84fb24c0a1	R2	102101286	BM42	5668330470	Biological Mix
syn21560522	BM43_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T03:41:03.612Z	2020-02-20T16:51:34.637Z	3346401	3360851	5647181976717b85088dabdc7467ad65	R1	105779702	BM43	5584273316	Biological Mix
syn21560602	BM43_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T04:01:27.238Z	2020-02-20T16:51:35.053Z	3346401	3360851	ad68b125ba79fd0f30fedf2b478bcc22	R2	105779702	BM43	5840276724	Biological Mix
syn21560618	BM44_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T04:18:36.976Z	2020-02-20T16:51:35.912Z	3346401	3360851	78f7d33702bfa55ce907133b1aa93533	R1	101900791	BM44	5441461449	Biological Mix
syn21560661	BM44_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T04:39:47.873Z	2020-02-20T16:51:36.278Z	3346401	3360851	9b6ed203c6ee4f64a7ced3bb7b7526fd	R2	101900791	BM44	5673562591	Biological Mix
syn21560719	BM45_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T05:01:54.436Z	2020-02-20T16:51:36.648Z	3346401	3360851	b1885cc4e82ded449256d61da569e3a5	R1	84392937	BM45	4463660692	Biological Mix
syn21560816	BM45_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T05:16:11.993Z	2020-02-20T16:51:37.009Z	3346401	3360851	fa2a713f36be6e6e9e1edb102e2e0d5b	R2	84392937	BM45	4702801775	Biological Mix
