id	name	versionNumber	versionLabel	isLatestVersion	benefactorId	createdOn	modifiedOn	createdBy	modifiedBy	md5	pair	reads	sample	size	type
syn21560817	BM46_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T05:35:01.414Z	2020-02-20T16:51:37.739Z	3346401	3360851	8d69f257856eb4227f25685553f7f15e	R1	75543756	BM46	4043920802	Biological Mix
syn21560851	BM46_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T05:51:12.625Z	2020-02-20T16:51:38.135Z	3346401	3360851	70b6c46a2678be4973b7740a65c5b3bf	R2	75543756	BM46	4236153691	Biological Mix
syn21560874	BM47_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T06:10:35.555Z	2020-02-20T16:51:38.497Z	3346401	3360851	213e4f9691f8c9db8f82a060d60650d4	R1	125281221	BM47	6564293373	Biological Mix
syn21560901	BM47_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T06:36:12.598Z	2020-02-20T16:51:39.671Z	3346401	3360851	65fbd9e4cc9da1023c7c1b0735f682ea	R2	125281221	BM47	6817192909	Biological Mix
syn21560986	BM48_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T06:52:51.467Z	2020-02-20T16:51:40.037Z	3346401	3360851	4b8ab3c5e7d1f58d47e376d7a2caf9d5	R1	120033134	BM48	6323824668	Biological Mix
syn21561001	BM48_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T07:10:20.411Z	2020-02-20T16:51:40.411Z	3346401	3360851	8a4d42f6658b4cb4cb2597a9181c381a	R2	120033134	BM48	6585006093	Biological Mix
syn21561140	BM49_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T07:32:23.613Z	2020-02-20T16:51:41.059Z	3346401	3360851	26ca6178fa5651d318a5eb416b86c2bb	R1	108641371	BM49	5766572314	Biological Mix
syn21561182	BM49_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T07:50:40.097Z	2020-02-20T16:51:41.536Z	3346401	3360851	d8d5004bdd9fb46dfa998cf05e2d1b74	R2	108641371	BM49	6044972123	Biological Mix
syn21561194	BM4_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T08:03:37.737Z	2020-02-20T16:51:42.043Z	3346401	3360851	bf73cf20c69f916619357ad29c642b3e	R1	96514301	BM4	5161848827	Biological Mix
syn21561199	BM4_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T08:21:05.569Z	2020-02-20T16:51:42.394Z	3346401	3360851	70a42551ef4c34a740af50323b6e9f66	R2	96514301	BM4	5255083009	Biological Mix
syn21561211	BM50_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T08:36:36.653Z	2020-02-20T16:51:43.516Z	3346401	3360851	a3761ec36c3c8d0c493f9b246de67831	R1	92342509	BM50	4896125520	Biological Mix
syn21561213	BM50_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T08:48:53.717Z	2020-02-20T16:51:44.004Z	3346401	3360851	a9e092bc7f2447cb00d85da7bf7021f4	R2	92342509	BM50	5107832430	Biological Mix
syn21561228	BM51_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T09:01:40.340Z	2020-02-20T16:51:44.374Z	3346401	3360851	a1a4ef0634ccdb455d6f39ce2bdbda22	R1	82330779	BM51	4312741642	Biological Mix
syn21561235	BM51_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T09:14:29.461Z	2020-02-20T16:51:44.738Z	3346401	3360851	0bf4d7537d91fea9488d429d4e9faa34	R2	82330779	BM51	4516454421	Biological Mix
syn21561250	BM52_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T09:26:54.954Z	2020-02-20T16:51:45.138Z	3346401	3360851	3f917253e33beb7d86d404da80f362ab	R1	88711699	BM52	4693080691	Biological Mix
syn21561251	BM52_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T09:43:38.027Z	2020-02-20T16:51:45.545Z	3346401	3360851	8b490ad665aa12e4d303265c87a9ec4d	R2	88711699	BM52	4917683399	Biological Mix
syn21561348	BM53_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T10:02:43.214Z	2020-02-20T16:51:46.124Z	3346401	3360851	6645cbb3a6a1037c18caaaf6af2b1c15	R1	94809843	BM53	4994292974	Biological Mix
syn21561350	BM53_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T10:15:33.586Z	2020-02-20T16:51:46.484Z	3346401	3360851	9f13cf295a31585781f630f9e0939d4c	R2	94809843	BM53	5271765268	Biological Mix
syn21561361	BM54_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T10:28:43.698Z	2020-02-20T16:51:46.846Z	3346401	3360851	3def6e98481458b333673ad6226ad1dc	R1	86646818	BM54	4590398311	Biological Mix
syn21561386	BM54_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T10:44:29.520Z	2020-02-20T16:51:47.441Z	3346401	3360851	688700ffbcebafec5796aaaa0d84238c	R2	86646818	BM54	4836853941	Biological Mix
syn21561387	BM55_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T10:58:56.739Z	2020-02-20T16:51:47.811Z	3346401	3360851	66ea25527fb479acd37c1f899a5d2871	R1	111603775	BM55	5870449858	Biological Mix
syn21561409	BM55_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T11:14:08.050Z	2020-02-20T16:51:48.171Z	3346401	3360851	7bdf93b8623e6e325818215b5d17639a	R2	111603775	BM55	6045100425	Biological Mix
syn21561461	BM56_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T11:39:53.954Z	2020-02-20T16:51:48.575Z	3346401	3360851	f1fda63056ce99924a087a6eaa78347d	R1	119944552	BM56	6297530762	Biological Mix
syn21561892	BM56_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T11:58:36.714Z	2020-02-20T16:51:48.955Z	3346401	3360851	5b5dedd2332b8ff03d9010147869c4ba	R2	119944552	BM56	6567910930	Biological Mix
syn21562035	BM57_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T12:30:58.012Z	2020-02-20T16:51:49.318Z	3346401	3360851	60a29d2ab1031685d38d7e0756aa2e7b	R1	113443188	BM57	6026907399	Biological Mix
syn21562047	BM57_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T12:51:59.229Z	2020-02-20T16:51:49.685Z	3346401	3360851	6575bdc6d0cff7c7d53a4b84228eae39	R2	113443188	BM57	6246034220	Biological Mix
syn21562048	BM58_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T13:08:21.249Z	2020-02-20T16:51:50.633Z	3346401	3360851	95462814cdbf9cf58aa0aa6c47c9f7a9	R1	120808425	BM58	6338323213	Biological Mix
syn21562049	BM58_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T13:33:04.253Z	2020-02-20T16:51:50.993Z	3346401	3360851	321a3b3574e7f07b376254c1574efce5	R2	120808425	BM58	6639646418	Biological Mix
syn21562050	BM59_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T13:46:36.199Z	2020-02-20T16:51:51.360Z	3346401	3360851	5c09229c34829bcee7ecef371c051ba6	R1	83738942	BM59	4385731501	Biological Mix
syn21562080	BM59_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T14:20:37.106Z	2020-02-20T16:51:51.728Z	3346401	3360851	9d6923c6e5f72aaa78851887d4bd2204	R2	83738942	BM59	4528372465	Biological Mix
syn21562183	BM5_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T14:34:16.895Z	2020-02-20T16:51:52.104Z	3346401	3360851	76b15ac2cb250d86a6045c1a57855977	R1	79262540	BM5	4211923142	Biological Mix
syn21562243	BM5_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T14:54:29.470Z	2020-02-20T16:51:52.550Z	3346401	3360851	149b2ffcbf5d59748865f0d0fff91f58	R2	79262540	BM5	4301049456	Biological Mix
syn21562246	BM60_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T15:14:52.339Z	2020-02-20T16:51:52.912Z	3346401	3360851	45e8b4f5dc375a515a4cd145cf41d25a	R1	101444887	BM60	5361070205	Biological Mix
syn21562262	BM60_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T15:29:46.052Z	2020-02-20T16:51:53.283Z	3346401	3360851	b0fc22dd56f73214eeb834e83eb37c07	R2	101444887	BM60	5594978280	Biological Mix
syn21562311	BM6_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T16:13:18.229Z	2020-02-20T16:51:53.744Z	3346401	3360851	b58696c804d92806877f2a38c72dcd28	R1	84123835	BM6	4494691919	Biological Mix
syn21562396	BM6_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T16:46:40.953Z	2020-02-20T16:51:54.116Z	3346401	3360851	92b0a60a8e3485cdc9ef3aa31b596199	R2	84123835	BM6	4594726192	Biological Mix
syn21562549	BM7_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T17:09:36.480Z	2020-02-20T16:51:54.487Z	3346401	3360851	1a37a38a18cc14164d375abae2ce0e83	R1	76309008	BM7	4050493868	Biological Mix
syn21562697	BM7_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T17:55:58.548Z	2020-02-20T16:51:54.859Z	3346401	3360851	c83506193fd2144bb7921e2ea1755243	R2	76309008	BM7	4107063160	Biological Mix
syn21562852	BM8_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T18:52:01.297Z	2020-02-20T16:51:55.225Z	3346401	3360851	2180b8549865ac9f558ca5fa63dfb59a	R1	94126419	BM8	5007067565	Biological Mix
syn21562879	BM8_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T19:05:31.466Z	2020-02-20T16:51:55.594Z	3346401	3360851	da8d04c12455b0fa2fc98852a9b5e9c4	R2	94126419	BM8	5091126806	Biological Mix
syn21563026	BM9_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T19:34:39.014Z	2020-02-20T16:51:56.342Z	3346401	3360851	d47efa6e73c5b97450b069eb7a4ce8c5	R1	131705323	BM9	6940796200	Biological Mix
syn21563060	BM9_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T20:23:49.704Z	2020-02-20T16:51:57.051Z	3346401	3360851	47ffd3603cd1997a7125b9ebeecd81b7	R2	131705323	BM9	7070158409	Biological Mix
syn21563063	Breast_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T20:30:49.711Z	2020-02-18T22:58:25.060Z	3346401	3360851	a693c557e116fd3ffb0370fc2742875f	R1	NA	Breast	1639430563	Purified Cell
syn21563064	Breast_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T20:36:05.459Z	2020-02-18T22:58:25.572Z	3346401	3360851	97b2de23cd621a6521445cb3875e1523	R2	NA	Breast	1660275119	Purified Cell
syn21563071	CRC_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T20:44:15.721Z	2020-02-18T22:58:25.957Z	3346401	3360851	99fe23cb279f1e936d56f719e9d2f7b7	R1	NA	CRC	1573430676	Purified Cell
syn21563073	CRC_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T20:48:28.143Z	2020-02-18T22:58:26.311Z	3346401	3360851	0fa964b06a60dc427a51210720498ab8	R2	NA	CRC	1600028021	Purified Cell
syn21563082	Dendritic_cells_1_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T20:52:00.964Z	2020-02-18T22:58:31.238Z	3346401	3360851	8d6f1cb50720c21712476c2d2f0cb54c	R1	NA	Dendritic_cells_1	1424616401	Purified Cell
syn21563102	Dendritic_cells_1_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T20:56:11.905Z	2020-02-18T22:58:31.598Z	3346401	3360851	0d97d83223c11a3781d3d20b75403539	R2	NA	Dendritic_cells_1	1441323517	Purified Cell
syn21563117	Dendritic_cells_2_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T21:01:11.220Z	2020-02-18T22:58:32.669Z	3346401	3360851	bd0701bae5a4b784f4849cd50bb5d386	R1	NA	Dendritic_cells_2	1976749242	Purified Cell
syn21563121	Dendritic_cells_2_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T21:06:47.306Z	2020-02-18T22:58:33.075Z	3346401	3360851	1aa88a5b506c7bcb9b77b26497c50535	R2	NA	Dendritic_cells_2	2002464042	Purified Cell
syn21563133	Endothelial_cells_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T21:11:30.081Z	2020-02-18T22:58:27.308Z	3346401	3360851	1bdb56a4bbec15d7a5599f326f0ff32c	R1	NA	Endothelial_cells	1564163773	Purified Cell
syn21563134	Endothelial_cells_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T21:15:41.522Z	2020-02-18T22:58:28.128Z	3346401	3360851	c61240f534372344c24b4eb858159725	R2	NA	Endothelial_cells	1567878568	Purified Cell
syn21563138	Fibroblasts_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T21:25:27.622Z	2020-02-18T22:58:28.492Z	3346401	3360851	3ea278f05db97caabf99179d94f76062	R1	NA	Fibroblasts	1694585495	Purified Cell
syn21563139	Fibroblasts_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T21:31:19.985Z	2020-02-18T22:58:29.347Z	3346401	3360851	5b6cadb3c36748f6acc094c8545464b6	R2	NA	Fibroblasts	1716359754	Purified Cell
syn21563205	Macrophages_1_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T21:37:53.901Z	2020-02-18T22:58:33.434Z	3346401	3360851	c08c50d5a0e95c2244fe5bf652567be7	R1	NA	Macrophages_1	1481950169	Purified Cell
syn21563207	Macrophages_1_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T21:46:24.132Z	2020-02-18T22:58:33.790Z	3346401	3360851	eb7a838d19852f976b2100250ff114a2	R2	NA	Macrophages_1	1507183025	Purified Cell
syn21563211	Macrophages_2_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T21:58:29.801Z	2020-02-18T22:58:34.655Z	3346401	3360851	d4d35166e5f3c52eaae0020f9887bc2f	R1	NA	Macrophages_2	1389636556	Purified Cell
syn21563223	Macrophages_2_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T22:08:06.195Z	2020-02-18T22:58:35.008Z	3346401	3360851	d64d6d895decd7fc0e6a75302ff74586	R2	NA	Macrophages_2	1408440529	Purified Cell
syn21563224	Memory_CD4_T_cells_1_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T22:12:36.465Z	2020-02-18T22:58:35.776Z	3346401	3360851	e9b4b66f63fbff8e12b7ca53fe82c5df	R1	NA	Memory_CD4_T_cells_1	1649521303	Purified Cell
syn21563225	Memory_CD4_T_cells_1_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T22:22:20.319Z	2020-02-18T22:58:36.566Z	3346401	3360851	d2ac15bc5ec101146b21efb0cf45b45f	R2	NA	Memory_CD4_T_cells_1	1658558713	Purified Cell
syn21563259	Memory_CD4_T_cells_2_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T22:31:35.245Z	2020-02-18T22:58:36.931Z	3346401	3360851	f30aee8f1958a9cec1d3a9f0f1cb4faa	R1	NA	Memory_CD4_T_cells_2	1718194766	Purified Cell
syn21563262	Memory_CD4_T_cells_2_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T22:38:05.840Z	2020-02-18T22:58:37.287Z	3346401	3360851	f47310a5b1644107b8a9941da87fbadb	R2	NA	Memory_CD4_T_cells_2	1738382923	Purified Cell
syn21563263	Memory_CD8_T_cells_1_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T22:47:34.661Z	2020-02-18T22:58:37.744Z	3346401	3360851	61984fe26868aa4c7597d1452a43aae1	R1	NA	Memory_CD8_T_cells_1	1259241696	Purified Cell
syn21563264	Memory_CD8_T_cells_1_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T22:51:53.636Z	2020-02-18T22:58:38.554Z	3346401	3360851	571c3274c911339a3c25ef422a4f5d75	R2	NA	Memory_CD8_T_cells_1	1270996583	Purified Cell
syn21563311	Memory_CD8_T_cells_2_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T23:08:17.021Z	2020-02-18T22:58:39.446Z	3346401	3360851	ababde52104d985855bbed703d801008	R1	NA	Memory_CD8_T_cells_2	1660950622	Purified Cell
syn21563326	Memory_CD8_T_cells_2_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T23:13:01.970Z	2020-02-18T22:58:40.871Z	3346401	3360851	9b352f7600471fbb8c8f314848bdc8cd	R2	NA	Memory_CD8_T_cells_2	1686622362	Purified Cell
syn21563347	Monocytes_1_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T23:18:16.810Z	2020-02-18T22:58:41.222Z	3346401	3360851	061984fddeb712d9ff3cd266f3b58f22	R1	NA	Monocytes_1	1480401547	Purified Cell
syn21563362	Monocytes_1_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T23:22:50.714Z	2020-02-18T22:58:42.241Z	3346401	3360851	8fc4c1c99b5e2f48bf50aa40546d2b59	R2	NA	Monocytes_1	1492167446	Purified Cell
syn21563381	Monocytes_2_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T23:39:32.627Z	2020-02-18T22:58:42.747Z	3346401	3360851	f2a1188aebe9cd43836eaaaa0934473b	R1	NA	Monocytes_2	1627993058	Purified Cell
syn21563383	Monocytes_2_R2.fastq.gz	1	1	TRUE	16925027	2020-01-31T23:49:34.508Z	2020-02-18T22:58:44.312Z	3346401	3360851	d76fc0e2cdfdd8b131d2f729a5cdd535	R2	NA	Monocytes_2	1623361934	Purified Cell
syn21563434	NK_cells_1_R1.fastq.gz	1	1	TRUE	16925027	2020-01-31T23:54:19.410Z	2020-02-18T22:58:44.921Z	3346401	3360851	af86f530941d05cf00d1935b0c1863d8	R1	NA	NK_cells_1	1550170700	Purified Cell
syn21563445	NK_cells_1_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T00:01:49.859Z	2020-02-18T22:58:45.283Z	3346401	3360851	9bb5fb83d94642a0ff0f2d4e9a386873	R2	NA	NK_cells_1	1572817541	Purified Cell
syn21563449	NK_cells_2_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T00:09:10.380Z	2020-02-18T22:58:45.670Z	3346401	3360851	5c2b21e505f996ca5e1eb966feb6722c	R1	NA	NK_cells_2	1785783180	Purified Cell
syn21563463	NK_cells_2_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T00:22:10.593Z	2020-02-18T22:58:46.028Z	3346401	3360851	459138a5b5de599dade6b95ce1e2e512	R2	NA	NK_cells_2	1787172130	Purified Cell
syn21563468	Naive_B_cells_1_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T00:31:43.955Z	2020-02-18T22:58:46.400Z	3346401	3360851	b45eda2e194811d49530d2b64fe45d76	R1	NA	Naive_B_cells_1	1604833339	Purified Cell
syn21563519	Naive_B_cells_1_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T00:44:20.405Z	2020-02-18T22:58:46.775Z	3346401	3360851	7306971d76015a945ce415a82228d3fe	R2	NA	Naive_B_cells_1	1619758666	Purified Cell
syn21563527	Naive_CD4_T_cells_1_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T00:57:18.873Z	2020-02-18T22:58:47.135Z	3346401	3360851	100516b2f3d22322751fe181aefadb0a	R1	NA	Naive_CD4_T_cells_1	1803729919	Purified Cell
