id	name	versionNumber	versionLabel	isLatestVersion	benefactorId	createdOn	modifiedOn	createdBy	modifiedBy	md5	pair	reads	sample	size	type
syn21563541	Naive_CD4_T_cells_1_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T01:03:13.536Z	2020-02-18T22:58:47.487Z	3346401	3360851	fe7de4c4591d1b123d986899ee3eef40	R2	NA	Naive_CD4_T_cells_1	1823230012	Purified Cell
syn21563552	Naive_CD4_T_cells_2_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T01:09:07.988Z	2020-02-18T22:58:47.844Z	3346401	3360851	635f8acae38765652c46e65c50f95a40	R1	NA	Naive_CD4_T_cells_2	1989513425	Purified Cell
syn21563561	Naive_CD4_T_cells_2_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T01:21:11.101Z	2020-02-18T22:58:48.210Z	3346401	3360851	f4a1cfdbb454a54a0bf2fc05ed7d0350	R2	NA	Naive_CD4_T_cells_2	1997777866	Purified Cell
syn21563562	Naive_CD8_T_cells_2_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T01:32:48.810Z	2020-02-18T22:58:48.761Z	3346401	3360851	a39f68a4467a0f4d0155b978534ea12d	R1	NA	Naive_CD8_T_cells_2	1924801828	Purified Cell
syn21563563	Naive_CD8_T_cells_2_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T01:38:51.273Z	2020-02-18T22:58:49.120Z	3346401	3360851	8ca51725a8b1688b4787bca6bdfe5c85	R2	NA	Naive_CD8_T_cells_2	1945419163	Purified Cell
syn21563564	Neutrophils_2_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T01:46:10.243Z	2020-02-18T22:58:49.466Z	3346401	3360851	b6c2b782c3c0672f2e1d781f17becb92	R1	NA	Neutrophils_2	1590869733	Purified Cell
syn21563569	Neutrophils_2_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T01:57:12.710Z	2020-02-18T22:58:49.920Z	3346401	3360851	9c7f9c15830895aabfc6952fbb2abf4e	R2	NA	Neutrophils_2	1625594955	Purified Cell
syn21563595	RM10_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T02:15:44.475Z	2020-02-18T23:00:54.470Z	3346401	3360851	0e3650abebf336c82549ce7912190ae8	R1	96449879	RM10	5101583320	Random Mix
syn21563596	RM10_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T02:34:51.897Z	2020-02-18T23:00:54.820Z	3346401	3360851	453ac417df22e237bdb7ddc3679415af	R2	96449879	RM10	5320971342	Random Mix
syn21563597	RM11_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T02:51:02.397Z	2020-02-18T23:00:55.205Z	3346401	3360851	29a6d805b867f34fe15c4349624cf060	R1	108167457	RM11	5694312551	Random Mix
syn21563599	RM11_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T03:07:46.012Z	2020-02-18T23:00:55.576Z	3346401	3360851	722a031ec433fda1ff62d449ea97649f	R2	108167457	RM11	5907507590	Random Mix
syn21563601	RM12_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T03:24:39.873Z	2020-02-18T23:00:55.928Z	3346401	3360851	b502f9a8c2bdfe6010f0261801efd1a0	R1	104241031	RM12	5491890223	Random Mix
syn21563618	RM12_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T03:53:44.157Z	2020-02-18T23:00:56.529Z	3346401	3360851	5e5b089a4d40258f1580cbfa62c33f41	R2	104241031	RM12	5685191965	Random Mix
syn21563619	RM13_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T04:15:37.353Z	2020-02-18T23:00:57.154Z	3346401	3360851	443a069e63fc3ec3111ce8330209114b	R1	97666335	RM13	5206736557	Random Mix
syn21563639	RM13_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T04:35:36.446Z	2020-02-18T23:00:57.534Z	3346401	3360851	2750ab643d9e7eb4251dfbf6245744c5	R2	97666335	RM13	5460881576	Random Mix
syn21563654	RM14_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T05:02:02.658Z	2020-02-18T23:00:58.086Z	3346401	3360851	50bacecd1cb17f6be31862a479af855d	R1	115332834	RM14	6108307801	Random Mix
syn21563656	RM14_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T05:18:50.493Z	2020-02-18T23:00:59.189Z	3346401	3360851	dd186684f4abeb1139fb2fa413c9ded1	R2	115332834	RM14	6330818777	Random Mix
syn21563693	RM15_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T05:44:20.411Z	2020-02-18T23:01:00.590Z	3346401	3360851	80ae46eda1e9e1a4094e147df346670d	R1	81734155	RM15	4319290148	Random Mix
syn21563717	RM15_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T05:57:18.161Z	2020-02-18T23:01:01.583Z	3346401	3360851	27e68bdde8d3da5035cc3dcd27f19c0f	R2	81734155	RM15	4516921550	Random Mix
syn21563739	RM16_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T06:09:19.495Z	2020-02-18T23:01:02.204Z	3346401	3360851	69f993e2ce6ba87225108798fe11d477	R1	85791367	RM16	4562946561	Random Mix
syn21563765	RM16_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T06:24:41.388Z	2020-02-18T23:01:02.633Z	3346401	3360851	725074db4d24c7dd2aeb48a0b588c023	R2	85791367	RM16	4762341825	Random Mix
syn21563837	RM17_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T06:47:50.432Z	2020-02-18T23:01:03.050Z	3346401	3360851	2fcb0b6caf4d98a5aae293b6bc90cb1c	R1	88391982	RM17	4702537816	Random Mix
syn21563888	RM17_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T07:04:14.777Z	2020-02-18T23:01:03.855Z	3346401	3360851	3a0d3560f155d023f8ab0b99da15a5c3	R2	88391982	RM17	4895775610	Random Mix
syn21563922	RM18_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T07:18:59.796Z	2020-02-18T23:01:04.212Z	3346401	3360851	8591912066524175bcb493444c86ee1e	R1	87488943	RM18	4617030138	Random Mix
syn21563954	RM18_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T07:31:18.824Z	2020-02-18T23:01:04.668Z	3346401	3360851	0f1c72d8462e53d8a208e116fb938cb5	R2	87488943	RM18	4788080608	Random Mix
syn21564002	RM19_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T07:48:54.006Z	2020-02-18T23:01:05.660Z	3346401	3360851	b6ef65ae803e70f3c0786c222261581c	R1	85754591	RM19	4592913532	Random Mix
syn21564015	RM19_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T08:00:54.200Z	2020-02-18T23:01:06.655Z	3346401	3360851	abb22db8e990b370d59d30ffdc5c24ff	R2	85754591	RM19	4758296882	Random Mix
syn21564017	RM1_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T08:11:23.662Z	2020-02-18T23:01:07.576Z	3346401	3360851	6f073491985268bb7adfc7d3a855cb22	R1	76734069	RM1	4096154629	Random Mix
syn21564019	RM1_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T08:23:22.419Z	2020-02-18T23:01:08.364Z	3346401	3360851	999330f230c5ab2366a7f5e66da5452a	R2	76734069	RM1	4206772271	Random Mix
syn21564022	RM20_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T08:37:41.015Z	2020-02-18T23:01:09.150Z	3346401	3360851	31ac1bffc2db54ac8c4d25528389eec0	R1	99421852	RM20	5281478151	Random Mix
syn21564214	RM20_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T08:56:28.583Z	2020-02-18T23:01:10.556Z	3346401	3360851	74402621b3f8d7c910215e150ce86792	R2	99421852	RM20	5552242303	Random Mix
syn21564236	RM21_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T09:15:55.595Z	2020-02-18T23:01:11.198Z	3346401	3360851	59e2b99afec53a0e242235f322b63093	R1	136205674	RM21	7163928968	Random Mix
syn21564287	RM21_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T09:37:30.575Z	2020-02-18T23:01:11.779Z	3346401	3360851	b227b667484dae5507622d02557ff853	R2	136205674	RM21	7493313314	Random Mix
syn21564289	RM22_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T09:57:22.660Z	2020-02-18T23:01:12.139Z	3346401	3360851	989a3c9a3bfa2ef29f3eb26b860695aa	R1	146331277	RM22	7739936393	Random Mix
syn21564303	RM22_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T10:31:07.335Z	2020-02-18T23:01:12.494Z	3346401	3360851	b9655c57d34d7750e84fbc6100e37a50	R2	146331277	RM22	8101501932	Random Mix
syn21564313	RM23_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T10:43:28.800Z	2020-02-18T23:01:13.510Z	3346401	3360851	d763ce0f88e824bd300d70dac2af21d0	R1	93755802	RM23	4967487786	Random Mix
syn21564324	RM23_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T10:58:08.005Z	2020-02-18T23:01:14.795Z	3346401	3360851	70e84fb8fb3179d49f5d66acd8161055	R2	93755802	RM23	5250429385	Random Mix
syn21564326	RM24_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T11:13:22.503Z	2020-02-18T23:01:15.355Z	3346401	3360851	59d85477ec2dab12bdbe13afe9813fe7	R1	106603855	RM24	5574960977	Random Mix
syn21564330	RM24_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T11:35:55.164Z	2020-02-18T23:01:16.542Z	3346401	3360851	6f5ce6bb9ebcd0725a8ba555e67673c9	R2	106603855	RM24	5836010572	Random Mix
syn21564331	RM25_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T11:47:06.978Z	2020-02-18T23:01:17.278Z	3346401	3360851	d8b081d71267fc3fecfe63063ab15d27	R1	79711134	RM25	4149036341	Random Mix
syn21564342	RM25_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T11:59:13.381Z	2020-02-18T23:01:17.671Z	3346401	3360851	0620ce00feeafc9cdbcd4ff8fce8d771	R2	79711134	RM25	4344157835	Random Mix
syn21564343	RM26_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T12:13:05.129Z	2020-02-18T23:01:18.036Z	3346401	3360851	bdad7ec6af2cbd77a39fe174a2532330	R1	103487763	RM26	5512952654	Random Mix
syn21564345	RM26_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T12:32:23.591Z	2020-02-18T23:01:18.841Z	3346401	3360851	d9382b6507c667120be383ca06d00c79	R2	103487763	RM26	5751280363	Random Mix
syn21564346	RM27_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T12:45:16.732Z	2020-02-18T23:01:19.477Z	3346401	3360851	9d96197e1eee9d93180aaca19620a6d4	R1	84583001	RM27	4511856767	Random Mix
syn21564347	RM27_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T12:57:49.572Z	2020-02-18T23:01:19.991Z	3346401	3360851	f73d553d7d8adde1df4902a0f4faaf3b	R2	84583001	RM27	4763757569	Random Mix
syn21564348	RM28_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T13:10:14.444Z	2020-02-18T23:01:20.637Z	3346401	3360851	35d6f6b22742b0addbd38f7193917c92	R1	87423798	RM28	4655719020	Random Mix
syn21564349	RM28_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T13:22:49.792Z	2020-02-18T23:01:21.977Z	3346401	3360851	ff66db9e3e87c0fa27441faf2b118b0c	R2	87423798	RM28	4879100860	Random Mix
syn21564378	RM29_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T13:42:28.786Z	2020-02-18T23:01:22.365Z	3346401	3360851	e9c5b4b9a2ada283ada2e79b1e9aad9b	R1	123666233	RM29	6446811368	Random Mix
syn21564444	RM29_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T13:58:59.732Z	2020-02-18T23:01:22.720Z	3346401	3360851	acc95388d2d6eea0c8013442a785979b	R2	123666233	RM29	6693484735	Random Mix
syn21564445	RM2_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T14:12:06.566Z	2020-02-18T23:01:23.571Z	3346401	3360851	adade664e1531ce59e1f2934359a057d	R1	89685185	RM2	4704574590	Random Mix
syn21564446	RM2_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T14:25:10.749Z	2020-02-18T23:01:23.920Z	3346401	3360851	d3bb0ce79e5bbb62cd5cb5d4a12b04b3	R2	89685185	RM2	4894025116	Random Mix
syn21564479	RM30_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T14:40:11.395Z	2020-02-18T23:01:24.309Z	3346401	3360851	8aad33663ce819b2e10eefc9c7988966	R1	107800095	RM30	5709463676	Random Mix
syn21564498	RM30_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T15:04:11.988Z	2020-02-18T23:01:25.061Z	3346401	3360851	7aefab38a7a0d3284c6093dee298f0b3	R2	107800095	RM30	5940709652	Random Mix
syn21564504	RM31_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T15:23:12.012Z	2020-02-18T23:01:25.540Z	3346401	3360851	003103c10432e005fd75e29941d8895a	R1	108669300	RM31	5770680705	Random Mix
syn21564577	RM31_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T15:58:26.086Z	2020-02-18T23:01:25.901Z	3346401	3360851	bd1e9414c6c377d4fe2cd427a7cf8a9c	R2	108669300	RM31	6030894761	Random Mix
syn21564580	RM32_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T16:16:13.819Z	2020-02-18T23:01:26.777Z	3346401	3360851	304db7f3c5b6d42c3698177578d4e70b	R1	111219984	RM32	5844088951	Random Mix
syn21564581	RM32_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T16:32:32.316Z	2020-02-18T23:01:27.129Z	3346401	3360851	c15a93ce31e1c62ef589be0f2156ce0e	R2	111219984	RM32	6074150466	Random Mix
syn21564582	RM33_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T16:49:16.194Z	2020-02-18T23:01:27.866Z	3346401	3360851	b78dee99ad1f45680f7cede763b6898c	R1	90592283	RM33	4750543386	Random Mix
syn21564583	RM33_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T17:00:17.715Z	2020-02-18T23:01:28.215Z	3346401	3360851	173acfedb439ebf21b1d214a7e177303	R2	90592283	RM33	4928335301	Random Mix
syn21564584	RM34_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T17:12:33.297Z	2020-02-18T23:01:29.386Z	3346401	3360851	fd378b12a75a44a0b066487693606a69	R1	99026518	RM34	5220183671	Random Mix
syn21564585	RM34_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T17:24:56.500Z	2020-02-18T23:01:30.128Z	3346401	3360851	fa418d521a7b27d8ddcf2ff023eeccc3	R2	99026518	RM34	5424132960	Random Mix
syn21564594	RM35_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T17:38:46.006Z	2020-02-18T23:01:30.484Z	3346401	3360851	4819e8bdd1ff76f865a4dd1dae166d1f	R1	97068711	RM35	5129502542	Random Mix
syn21564637	RM35_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T17:52:16.577Z	2020-02-18T23:01:30.934Z	3346401	3360851	d987dbde054217c2a645d1dab8a4dde7	R2	97068711	RM35	5374244395	Random Mix
syn21564675	RM36_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T18:05:10.302Z	2020-02-18T23:01:31.291Z	3346401	3360851	47d87eff6f2e5874296b83d85dd481a5	R1	108041153	RM36	5656795591	Random Mix
syn21564877	RM36_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T18:23:59.532Z	2020-02-18T23:01:31.766Z	3346401	3360851	2e2229b25f24e025c23849e9708cbc80	R2	108041153	RM36	5913752292	Random Mix
syn21564928	RM3_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T18:41:39.543Z	2020-02-18T23:01:32.153Z	3346401	3360851	8d715a17328bdf6cfcf912a45eaa0e49	R1	106231604	RM3	5553943759	Random Mix
syn21565033	RM3_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T19:19:38.753Z	2020-02-18T23:01:33.081Z	3346401	3360851	c6e30c3e06972bb6558bc860b9c074ef	R2	106231604	RM3	5794950906	Random Mix
syn21565151	RM4_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T20:04:06.593Z	2020-02-18T23:01:33.450Z	3346401	3360851	b2a777779c2bdb2fd73536f198adfbfb	R1	114049709	RM4	5964908093	Random Mix
syn21565270	RM4_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T20:34:26.650Z	2020-02-18T23:01:34.639Z	3346401	3360851	9950c72e674af7a564c618b841ad1f5d	R2	114049709	RM4	6191618603	Random Mix
syn21565278	RM5_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T21:07:55.218Z	2020-02-18T23:01:35.016Z	3346401	3360851	39c818675825e80f8a9c45e4b5638a72	R1	97679151	RM5	5219249581	Random Mix
syn21565284	RM5_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T21:32:33.327Z	2020-02-18T23:01:35.381Z	3346401	3360851	7f09b4bf275e28e663773e819589cee3	R2	97679151	RM5	5468392653	Random Mix
syn21565290	RM6_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T22:00:30.459Z	2020-02-18T23:01:35.740Z	3346401	3360851	0b8078c015b88e178b4491404224dd15	R1	103220311	RM6	5507718816	Random Mix
syn21565295	RM6_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T22:23:24.600Z	2020-02-18T23:01:36.682Z	3346401	3360851	9fc7def6524ff23e5b191af9fc6d70f3	R2	103220311	RM6	5719604698	Random Mix
syn21565372	RM7_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T22:47:04.250Z	2020-02-18T23:01:37.042Z	3346401	3360851	3517b8fdabc1e1f8cb694765d5e9c43a	R1	76266458	RM7	4073488996	Random Mix
syn21565384	RM7_R2.fastq.gz	1	1	TRUE	16925027	2020-02-01T23:21:51.144Z	2020-02-18T23:01:37.443Z	3346401	3360851	391f771191ccaa679048b91c677e1965	R2	76266458	RM7	4300299577	Random Mix
syn21565395	RM8_R1.fastq.gz	1	1	TRUE	16925027	2020-02-01T23:51:34.107Z	2020-02-18T23:01:38.231Z	3346401	3360851	dc8ac6799b6ceb26cab18471a1df659e	R1	103499394	RM8	5510021820	Random Mix
syn21565415	RM8_R2.fastq.gz	1	1	TRUE	16925027	2020-02-02T00:20:34.849Z	2020-02-18T23:01:38.894Z	3346401	3360851	b944442e8d276b54f038e9ac1305ee6b	R2	103499394	RM8	5751904055	Random Mix
syn21565423	RM9_R1.fastq.gz	1	1	TRUE	16925027	2020-02-02T00:34:24.798Z	2020-02-18T23:01:39.269Z	3346401	3360851	67f93317d5b13cd6a06d402013c78508	R1	86929554	RM9	4626035637	Random Mix
syn21565433	RM9_R2.fastq.gz	1	1	TRUE	16925027	2020-02-02T00:47:32.779Z	2020-02-18T23:01:39.781Z	3346401	3360851	37ee4a5e50a046cf2198b86d6a7a532b	R2	86929554	RM9	4840449840	Random Mix
syn21565504	Tregs_R1.fastq.gz	1	1	TRUE	16925027	2020-02-02T01:04:15.658Z	2020-02-18T22:58:29.726Z	3346401	3360851	27758e46c85701cf5077457fc4aec4af	R1	NA	Tregs	1634892742	Purified Cell
syn21565506	Tregs_R2.fastq.gz	1	1	TRUE	16925027	2020-02-02T01:10:14.271Z	2020-02-18T22:58:30.780Z	3346401	3360851	ebdacb6087b48995a8df99304ba1cc79	R2	NA	Tregs	1660072832	Purified Cell
